kampus,jarak_km,jenis_tinggal,tipe_tinggal_baku
UINRIL,19.27,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,0.58,Kos Sendiri,Kos/Asrama
UINRIL,0.56,Kos Sendiri,Kos/Asrama
UINRIL,1.05,Kos Sendiri,Kos/Asrama
UINRIL,1.69,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,7.91,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.58,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.32,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.77,Kos Sendiri,Kos/Asrama
UINRIL,6.56,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.63,Kos Bersama-sama,Kos/Asrama
UINRIL,0.53,Kos Sendiri,Kos/Asrama
UINRIL,0.91,Rumah Mengontrak Pribadi,Rumah Keluarga/Pribadi
UINRIL,2.52,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.31,Kos Bersama-sama,Kos/Asrama
UINRIL,0.83,Kos Sendiri,Kos/Asrama
UINRIL,0.95,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,7.67,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.34,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.46,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,0.71,Kos Bersama-sama,Kos/Asrama
UINRIL,0.92,Kos Bersama-sama,Kos/Asrama
UINRIL,1.37,Kos Sendiri,Kos/Asrama
UINRIL,0.56,Kos Sendiri,Kos/Asrama
UINRIL,3.02,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,8.56,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,8.49,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.77,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.34,Kos Sendiri,Kos/Asrama
UINRIL,2.4,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,4.3,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,0.27,Kos Sendiri,Kos/Asrama
UINRIL,2.45,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,26.14,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.27,Kos Sendiri,Kos/Asrama
UINRIL,9.09,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.39,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.63,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.56,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.06,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.07,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,6.01,Kos Sendiri,Kos/Asrama
UINRIL,7.83,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,7.87,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.05,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,10.66,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.15,Kos Sendiri,Kos/Asrama
UINRIL,1.51,Kos Bersama-sama,Kos/Asrama
UINRIL,6.18,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,0.97,Kos Sendiri,Kos/Asrama
UINRIL,4.26,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.91,Kos Sendiri,Kos/Asrama
UINRIL,7.09,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.51,Kos Sendiri,Kos/Asrama
UINRIL,3.38,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.09,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.5,Kos Sendiri,Kos/Asrama
UINRIL,1.46,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.44,Kos Bersama-sama,Kos/Asrama
UINRIL,1.25,Kos Sendiri,Kos/Asrama
UINRIL,1.25,Kos Sendiri,Kos/Asrama
UINRIL,5.3,Kos Bersama-sama,Kos/Asrama
UINRIL,1.27,Kos Sendiri,Kos/Asrama
UINRIL,1.15,Kos Sendiri,Kos/Asrama
UINRIL,2.69,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,1.05,Kos Bersama-sama,Kos/Asrama
UINRIL,8.5,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.78,Kos Sendiri,Kos/Asrama
UINRIL,0.78,Kos Bersama-sama,Kos/Asrama
UINRIL,0.86,Kos Sendiri,Kos/Asrama
UINRIL,0.22,Asrama,Kos/Asrama
UINRIL,6.96,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.45,Kos Sendiri,Kos/Asrama
UINRIL,0.8,Kos Bersama-sama,Kos/Asrama
UINRIL,1.59,Kos Sendiri,Kos/Asrama
UINRIL,5.47,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.79,Kos Sendiri,Kos/Asrama
UINRIL,0.79,Kos Sendiri,Kos/Asrama
UINRIL,1.5,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,0.78,Kos Sendiri,Kos/Asrama
UINRIL,7.13,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.22,Asrama,Kos/Asrama
UINRIL,1.5,Kos Sendiri,Kos/Asrama
UINRIL,9.37,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.15,Kos Bersama-sama,Kos/Asrama
UINRIL,0.92,Kos Sendiri,Kos/Asrama
UINRIL,0.54,Kos Bersama-sama,Kos/Asrama
UINRIL,0.78,Kos Bersama-sama,Kos/Asrama
UINRIL,3.44,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.51,Kos Sendiri,Kos/Asrama
UINRIL,9.32,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.07,Kos Sendiri,Kos/Asrama
UINRIL,0.72,Kos Sendiri,Kos/Asrama
UINRIL,5.79,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,7.93,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.88,Kos Bersama-sama,Kos/Asrama
UINRIL,0.88,Kos Sendiri,Kos/Asrama
UINRIL,0.22,Asrama,Kos/Asrama
UINRIL,2.1,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,3.85,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.71,Kos Sendiri,Kos/Asrama
UINRIL,0.57,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,4.95,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.34,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.84,Kos Sendiri,Kos/Asrama
UINRIL,3.17,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.31,Kos Sendiri,Kos/Asrama
UINRIL,11.35,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.84,Kos Sendiri,Kos/Asrama
UINRIL,2.31,Kos Sendiri,Kos/Asrama
UINRIL,6.04,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.5,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.15,Kos Sendiri,Kos/Asrama
UINRIL,4.29,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.36,Kos Sendiri,Kos/Asrama
UINRIL,1.84,Kos Sendiri,Kos/Asrama
UINRIL,0.8,Kos Sendiri,Kos/Asrama
UINRIL,0.91,Kos Sendiri,Kos/Asrama
UINRIL,9.95,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.91,Kos Bersama-sama,Kos/Asrama
UINRIL,0.95,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.7,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.59,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.09,Kos Bersama-sama,Kos/Asrama
UINRIL,1.84,Kos Bersama-sama,Kos/Asrama
UINRIL,11.45,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.31,Kos Bersama-sama,Kos/Asrama
UINRIL,0.9,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,0.77,Kos Sendiri,Kos/Asrama
UINRIL,0.95,Kos Sendiri,Kos/Asrama
UINRIL,6.04,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,17.52,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,7.7,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.51,Kos Bersama-sama,Kos/Asrama
UINRIL,2.23,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.68,Kos Sendiri,Kos/Asrama
UINRIL,0.97,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,8.34,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.27,Kos Sendiri,Kos/Asrama
UINRIL,2.12,Kos Sendiri,Kos/Asrama
UINRIL,3.28,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,9.36,Kos Bersama-sama,Kos/Asrama
UINRIL,4.36,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.34,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.05,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.43,Kos Sendiri,Kos/Asrama
UINRIL,2.37,Kos Bersama-sama,Kos/Asrama
UINRIL,1.28,Kos Sendiri,Kos/Asrama
UINRIL,5.52,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,9.22,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,6.16,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.74,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,7.82,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.71,Kos Sendiri,Kos/Asrama
UINRIL,1.14,Kos Sendiri,Kos/Asrama
UINRIL,0.84,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,1.4,Kos Sendiri,Kos/Asrama
UINRIL,7.99,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.13,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.13,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.86,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.17,Kos Sendiri,Kos/Asrama
UINRIL,6.34,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.76,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.03,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.12,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,5.5,Kos Sendiri,Kos/Asrama
UINRIL,0.9,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.12,Kos Sendiri,Kos/Asrama
UINRIL,1.87,Kos Sendiri,Kos/Asrama
UINRIL,1.43,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.28,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.55,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.83,Kos Sendiri,Kos/Asrama
UINRIL,1.13,Kos Sendiri,Kos/Asrama
UINRIL,3.15,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.1,Kos Sendiri,Kos/Asrama
UINRIL,5.71,Kos Bersama-sama,Kos/Asrama
UINRIL,0.62,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.56,Kos Sendiri,Kos/Asrama
UINRIL,0.39,Kos Sendiri,Kos/Asrama
UINRIL,0.55,Kos Sendiri,Kos/Asrama
UINRIL,0.28,Kos Sendiri,Kos/Asrama
UINRIL,29.26,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,16.17,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,34.73,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.77,Kos Sendiri,Kos/Asrama
UINRIL,0.87,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.37,Kos Sendiri,Kos/Asrama
UINRIL,1.4,Kos Sendiri,Kos/Asrama
UINRIL,1.65,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.42,Kos Sendiri,Kos/Asrama
UINRIL,1.29,Kos Sendiri,Kos/Asrama
UINRIL,0.83,Kos Sendiri,Kos/Asrama
UINRIL,2.12,Kos Bersama-sama,Kos/Asrama
UINRIL,1.75,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.41,Kos Sendiri,Kos/Asrama
UINRIL,2.13,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.22,Kos Sendiri,Kos/Asrama
UINRIL,5.2,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.04,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.61,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,3.86,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.02,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.55,Kos Sendiri,Kos/Asrama
UINRIL,0.97,Kos Sendiri,Kos/Asrama
UINRIL,0.95,Kos Sendiri,Kos/Asrama
UINRIL,7.93,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.5,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.15,Kos Sendiri,Kos/Asrama
UINRIL,3.06,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.84,Kos Sendiri,Kos/Asrama
UINRIL,2.14,Kos Sendiri,Kos/Asrama
UINRIL,2.14,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.55,Kos Sendiri,Kos/Asrama
UINRIL,3.38,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.44,Kos Sendiri,Kos/Asrama
UINRIL,3.17,Kos Sendiri,Kos/Asrama
UINRIL,2.93,Kos Sendiri,Kos/Asrama
UINRIL,5.79,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.66,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.66,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,5.6,Kos Sendiri,Kos/Asrama
UINRIL,2.27,Kos Sendiri,Kos/Asrama
UINRIL,8.7,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.38,Kos Sendiri,Kos/Asrama
UINRIL,1.95,Kos Sendiri,Kos/Asrama
UINRIL,1.04,Kos Bersama-sama,Kos/Asrama
UINRIL,8.03,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.9,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,25.71,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.17,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.13,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.18,Kos Sendiri,Kos/Asrama
UINRIL,0.28,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.43,Kos Bersama-sama,Kos/Asrama
UINRIL,0.43,Kos Bersama-sama,Kos/Asrama
UINRIL,0.28,Kos Bersama-sama,Kos/Asrama
UINRIL,0.28,Kos Bersama-sama,Kos/Asrama
UINRIL,0.46,Kos Bersama-sama,Kos/Asrama
UINRIL,1.04,Kos Sendiri,Kos/Asrama
UINRIL,2.59,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.16,Kos Bersama-sama,Kos/Asrama
UINRIL,3.93,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,8.09,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.96,Kos Sendiri,Kos/Asrama
UINRIL,4.31,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,9.65,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,6.07,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.32,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.32,Kos Sendiri,Kos/Asrama
UINRIL,2.26,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,6.72,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.08,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.38,Kos Bersama-sama,Kos/Asrama
UINRIL,3.87,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,2.63,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,2.42,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.2,Kos Sendiri,Kos/Asrama
UINRIL,1.96,Kos Sendiri,Kos/Asrama
UINRIL,2.34,Kos Sendiri,Kos/Asrama
UINRIL,1.47,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.99,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.87,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.84,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.6,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.24,Kos Sendiri,Kos/Asrama
UINRIL,0.87,Kos Sendiri,Kos/Asrama
UINRIL,1.42,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.08,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.72,Kos Sendiri,Kos/Asrama
UINRIL,4.01,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.38,Kos Sendiri,Kos/Asrama
UINRIL,2.1,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.19,Kos Sendiri,Kos/Asrama
UINRIL,1.56,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.13,Kos Sendiri,Kos/Asrama
UINRIL,1.38,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.38,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.22,Kos Sendiri,Kos/Asrama
UINRIL,2.22,Kos Sendiri,Kos/Asrama
UINRIL,3.96,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.36,Kos Sendiri,Kos/Asrama
UINRIL,5.47,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.87,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,4.17,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.5,Kos Sendiri,Kos/Asrama
UINRIL,3.86,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.5,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.65,Kos Sendiri,Kos/Asrama
UINRIL,1.5,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.81,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.26,Kos Sendiri,Kos/Asrama
UINRIL,1.93,Kos Sendiri,Kos/Asrama
UINRIL,0.83,Kos Sendiri,Kos/Asrama
UINRIL,0.86,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.06,Kos Sendiri,Kos/Asrama
UINRIL,3.17,Kos Sendiri,Kos/Asrama
UINRIL,2.93,Kos Sendiri,Kos/Asrama
UINRIL,1.96,Kos Sendiri,Kos/Asrama
UINRIL,2.46,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.77,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.39,Kos Sendiri,Kos/Asrama
UINRIL,2.31,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.96,Kos Sendiri,Kos/Asrama
UINRIL,1.3,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.23,Kos Sendiri,Kos/Asrama
UINRIL,0.55,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.55,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.55,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.57,Kos Sendiri,Kos/Asrama
UINRIL,1.05,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.93,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.08,Kos Sendiri,Kos/Asrama
UINRIL,0.56,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.84,Kos Sendiri,Kos/Asrama
UINRIL,1.41,Kos Sendiri,Kos/Asrama
UINRIL,1.03,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.82,Kos Sendiri,Kos/Asrama
UINRIL,1.83,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.28,Kos Sendiri,Kos/Asrama
UINRIL,5.59,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.5,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.29,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,6.62,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.27,Kos Sendiri,Kos/Asrama
UINRIL,1.14,Kos Sendiri,Kos/Asrama
UINRIL,1.51,Kos Sendiri,Kos/Asrama
UINRIL,1.02,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
