kampus,jarak_km,jenis_tinggal,tipe_tinggal_baku
UINRIL,4.32,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,7.98,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.27,Kos Sendiri,Kos/Asrama
UINRIL,3.24,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.26,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,3.74,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.08,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,9.55,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.46,Kos Sendiri,Kos/Asrama
UINRIL,2.9,Kos Sendiri,Kos/Asrama
UINRIL,2.35,Kos Sendiri,Kos/Asrama
UINRIL,7.63,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,4.36,Kos Sendiri,Kos/Asrama
UINRIL,2.13,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.83,Kos Sendiri,Kos/Asrama
UINRIL,4.26,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.84,Kos Sendiri,Kos/Asrama
UINRIL,1.48,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.26,Kos Sendiri,Kos/Asrama
UINRIL,2.51,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.64,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,4.5,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.87,Kos Sendiri,Kos/Asrama
UINRIL,0.77,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,3.95,Kos Sendiri,Kos/Asrama
UINRIL,5.89,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,8.4,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,7.11,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,2.44,Kos Sendiri,Kos/Asrama
UINRIL,1.35,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.41,Kos Sendiri,Kos/Asrama
UINRIL,5.66,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.92,Kos Sendiri,Kos/Asrama
UINRIL,4.29,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,5.89,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,4.66,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,6.67,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,0.55,Kos Sendiri,Kos/Asrama
UINRIL,3.77,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,7.18,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,1.37,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,2.27,Kos Sendiri,Kos/Asrama
UINRIL,2.06,Kos Sendiri,Kos/Asrama
UINRIL,2.14,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.13,Kos Sendiri,Kos/Asrama
UINRIL,0.53,Kos Sendiri,Kos/Asrama
UINRIL,4.15,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,6.43,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,2.34,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,2.23,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.13,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.39,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.27,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,2.13,Kos Sendiri,Kos/Asrama
UINRIL,2.93,Rumah Mengontrak Pribadi,Rumah Keluarga/Pribadi
UINRIL,1.74,Kos Sendiri,Kos/Asrama
UINRIL,1.19,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.84,Kos Sendiri,Kos/Asrama
UINRIL,1.58,Rumah Bersama Saudara,Rumah Keluarga/Pribadi
UINRIL,2.27,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.31,Kos Sendiri,Kos/Asrama
UINRIL,1.83,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,2.5,Kos Bersama-sama,Kos/Asrama
UINRIL,2.5,Kos Bersama-sama,Kos/Asrama
UINRIL,4.04,Rumah Pribadi/Rumah Keluarga,Rumah Keluarga/Pribadi
UINRIL,1.29,Kos Sendiri,Kos/Asrama
UINRIL,4.42,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,1.38,Kos Sendiri,Kos/Asrama
UINRIL,2.54,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UINRIL,0.57,Rumah Mengontrak Bersama-sama,Rumah Keluarga/Pribadi
UBL,4.223796708,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.703330966,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.23707225,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.002336208,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.961924973,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.925330624,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.058829403,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,12.00787087,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.735578254,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,6.741307357,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.423931439,Rumah mengontrak pribadi,Rumah Keluarga/Pribadi
UBL,2.411815956,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,2.778746676,Rumah mengontrak pribadi,Rumah Keluarga/Pribadi
UBL,12.7777211,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.411815956,Rumah mengontrak pribadi,Rumah Keluarga/Pribadi
UBL,0.781954445,Kos Sendiri,Kos/Asrama
UBL,0.323106549,Kos Sendiri,Kos/Asrama
UBL,1.911035836,Kos bersama-sama,Kos/Asrama
UBL,6.890955751,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,0.109226291,Kos Sendiri,Kos/Asrama
UBL,43.54519224,Kos bersama-sama,Kos/Asrama
UBL,1.965350967,Kos bersama-sama,Kos/Asrama
UBL,1.965350967,Kos Sendiri,Kos/Asrama
UBL,2.50789878,Kos bersama-sama,Kos/Asrama
UBL,3.753355386,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,30.52721376,Asrama,Kos/Asrama
UBL,2.50789878,Kos bersama-sama,Kos/Asrama
UBL,0.298610794,Kos Sendiri,Kos/Asrama
UBL,3.020480868,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.251715141,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.329986236,Kos Sendiri,Kos/Asrama
UBL,1.778415823,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.23707225,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.140891514,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.296755213,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,7.203383432,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.654532615,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,24.02112105,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.235240115,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,6.300977797,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.09440517,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.282353404,Kos Sendiri,Kos/Asrama
UBL,24.02112105,Kos Sendiri,Kos/Asrama
UBL,0.421196876,Kos Sendiri,Kos/Asrama
UBL,0.421196876,Kos bersama-sama,Kos/Asrama
UBL,1.977390761,Kos Sendiri,Kos/Asrama
UBL,3.23707225,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.854269746,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.974907821,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.497992055,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.806230387,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.50789878,Kos bersama-sama,Kos/Asrama
UBL,4.214066217,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.201040238,Kos Sendiri,Kos/Asrama
UBL,1.352126611,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.427721659,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.441067808,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos bersama-sama,Kos/Asrama
UBL,0.063516761,Kos Sendiri,Kos/Asrama
UBL,0.063516761,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,1.192204482,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,4.894188544,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.177691507,Kos Sendiri,Kos/Asrama
UBL,5.050923037,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos bersama-sama,Kos/Asrama
UBL,1.311269222,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,1.311269222,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.063516761,Kos Sendiri,Kos/Asrama
UBL,13.65606412,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,13.65606412,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,4.774000085,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,0.421196876,Kos Sendiri,Kos/Asrama
UBL,3.735501627,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,0.124797619,Kos bersama-sama,Kos/Asrama
UBL,5.413658404,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,0.201040238,Kos Sendiri,Kos/Asrama
UBL,0.201040238,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos bersama-sama,Kos/Asrama
UBL,1.311269222,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.177691507,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,1.977390761,Kos Sendiri,Kos/Asrama
UBL,5.442073889,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos bersama-sama,Kos/Asrama
UBL,0.063516761,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos bersama-sama,Kos/Asrama
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,0.124797619,Kos Sendiri,Kos/Asrama
UBL,4.774000085,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,1.311269222,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos bersama-sama,Kos/Asrama
UBL,4.774000085,Kos bersama-sama,Kos/Asrama
UBL,0.201040238,Kos Sendiri,Kos/Asrama
UBL,1.119503077,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,0.201040238,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.146537741,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.446244425,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,3.49180794,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.192204482,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.774000085,Kos Sendiri,Kos/Asrama
UBL,0.255963698,Kos Sendiri,Kos/Asrama
UBL,1.32649712,Kos Sendiri,Kos/Asrama
UBL,2.305694563,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.774000085,Kos Sendiri,Kos/Asrama
UBL,3.245569841,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,4.146537741,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,13.65606412,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,5.446244425,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,1.32649712,Kos bersama-sama,Kos/Asrama
UBL,1.32649712,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,0.063516761,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos bersama-sama,Kos/Asrama
UBL,1.311269222,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,0.201040238,Kos Sendiri,Kos/Asrama
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,0.177691507,Kos Sendiri,Kos/Asrama
UBL,1.40351248,Rumah mengontrak bersama-sama,Rumah Keluarga/Pribadi
UBL,1.40351248,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,2.66043282,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.311269222,Kos Sendiri,Kos/Asrama
UBL,0.063516761,Kos Sendiri,Kos/Asrama
UBL,0.421196876,Kos Sendiri,Kos/Asrama
UBL,0.421196876,Kos Sendiri,Kos/Asrama
UBL,3.113390082,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.538388106,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.90182776,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.68562406,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.421196876,Kos Sendiri,Kos/Asrama
UBL,0.421196876,Kos Sendiri,Kos/Asrama
UBL,4.600882039,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.80557831,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.830706844,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.869401204,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,2.77823329,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.287495261,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.010516877,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.691310386,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.694593328,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.34363547,Rumah mengontrak pribadi,Rumah Keluarga/Pribadi
UBL,3.713260276,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.10489706,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.419349128,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.036051991,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,4.62121968,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.315212938,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.167968934,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.096248512,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.02041498,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.354913126,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.222855553,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.421196876,Kos Sendiri,Kos/Asrama
UBL,4.5184027,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.548537218,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.290278301,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.364386957,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.690369606,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.520245882,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.902969287,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.530244341,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.237315918,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.190541521,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.315786471,Rumah mengontrak pribadi,Rumah Keluarga/Pribadi
UBL,6.030575868,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.798747757,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.253280565,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,7.342939583,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,6.216652949,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.641342744,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.261991623,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.907689166,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.933432681,Rumah bersama saudara,Rumah Keluarga/Pribadi
UBL,0.869150688,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,7.493916174,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.733135599,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.239116806,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.068500832,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.629455679,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.810488731,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.734324376,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.340177987,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.012286149,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.277631679,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.592361664,Kos Sendiri,Kos/Asrama
UBL,0.991739715,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.448098185,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.958160665,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.499521627,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,0.287605438,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.629455679,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.572893042,Kos bersama-sama,Kos/Asrama
UBL,5.824231663,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.230078489,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.212380528,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.221481311,Kos bersama-sama,Kos/Asrama
UBL,7.938788294,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,7.938788294,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.440728081,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.751459595,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.839764074,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.521868899,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,1.787724346,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.081306557,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.569418265,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,2.219981332,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,8.680099096,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,5.986168756,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,8.521836716,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,3.829793712,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UBL,4.974810796,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
