kampus,jarak_km,jenis_tinggal,tipe_tinggal_baku
UNILA,0.9,Kos sendiri,Kos/Asrama
UNILA,1.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.6,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,7.6,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,7.6,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,2.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,7.4,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,3.6,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.9,Kos sendiri,Kos/Asrama
UNILA,3.6,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,3.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,7,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.7,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,5.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,7.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,2.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,6.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,6.9,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,7.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,6.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,7.5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,7.7,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1.6,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,6.5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5.3,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,10.8,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1.6,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.1,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1.9,Kos bersama-sama,Kos/Asrama
UNILA,0.8,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.6,Kos bersama-sama,Kos/Asrama
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos bersama-sama,Kos/Asrama
UNILA,2,Kos bersama-sama,Kos/Asrama
UNILA,0.2,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,5.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,6.5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,3.6,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,7.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,10.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2.3,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,3.6,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,10.5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,10.5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.8,Kos bersama-sama,Kos/Asrama
UNILA,3.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.8,Kos bersama-sama,Kos/Asrama
UNILA,6.5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.8,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.8,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,3.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1.3,Kos bersama-sama,Kos/Asrama
UNILA,0.8,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,5.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.2,Kos sendiri,Kos/Asrama
UNILA,3.3,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,7.5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,5.3,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,3.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,7.5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.7,Kos bersama-sama,Kos/Asrama
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,3.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,3.5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,2.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,2,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.8,Kos bersama-sama,Kos/Asrama
UNILA,4.7,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,7.7,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.7,Kos sendiri,Kos/Asrama
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,3.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,2.7,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,1,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.7,Kos sendiri,Kos/Asrama
UNILA,2.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.7,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,2,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.7,Kos sendiri,Kos/Asrama
UNILA,1.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.8,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,7.5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,3.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,6.4,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,4.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,5.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,2.5,Kos sendiri,Kos/Asrama
UNILA,2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,5.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,5.4,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,3.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,2,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,5.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,6.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.9,Kos sendiri,Kos/Asrama
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,3.6,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1.6,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,3.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,10.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,10.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,7.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,2.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,5.2,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,5.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.2,Kos bersama-sama,Kos/Asrama
UNILA,4.7,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.6,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,5.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,7.5,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,7.4,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,2,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,2.5,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,3.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.1,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,0.8,Kos bersama-sama,Kos/Asrama
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.4,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.4,Kos bersama-sama,Kos/Asrama
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,2.5,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,6.9,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,7.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,3.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,7.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,6.9,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.7,Kos sendiri,Kos/Asrama
UNILA,0.4,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.8,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,7.5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,2.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,2.2,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,3.5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,5.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,3.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,7.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,1,Kos sendiri,Kos/Asrama
UNILA,3.5,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,4.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,1.8,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,10.8,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,3.3,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,4.7,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,2.2,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,7.3,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,3.9,Rumah bersama saudara,Rumah Keluarga/Pribadi
UNILA,2.5,Rumah ngontrak pribadi,Rumah Keluarga/Pribadi
UNILA,0.6,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,0.8,Kos bersama-sama,Kos/Asrama
UNILA,1,Kos bersama-sama,Kos/Asrama
UNILA,6.4,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.4,Rumah ngontrak bersama-sama,Rumah Keluarga/Pribadi
UNILA,4.1,Rumah pribadi/rumah keluarga,Rumah Keluarga/Pribadi
UNILA,0.8,Kos sendiri,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
UNILA,0.6,Asrama,Kos/Asrama
