Timestamp;Kampus_PT;Nomor urut;Jenis Kelamin;Umur;Fakultas;Prodi;Tingkat Semester;Uang Saku;kepemilikan mobil;kepemilikan motor;kepemilikan sepeda;kendaraan utama;kelurahan;jenis tempat tinggal;nama jalan tempat tinggal;alasan pemilihan lokasi tempat tinggal;jarak (km);biaya dalam ribu2;Jumlah perjalanan Senin;Jumlah perjalanan Selasa;Jumlah perjalanan Rabu;Jumlah perjalanan Kamis;Jumlah perjalanan Jumat;Jumlah perjalanan Sabtu;Jumlah perjalanan Ahad
05/02/2024 10.02;ITERA;80;Perempuan;23;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;1;1;Transportasi Online;Sukabumi Indah;Rumah pribadi/rumah keluarga;Perum Karunia Indah Blok O No 14, Sukabumi Indah, Bandar Lampung;Dengan Keluarga;5,23;144000;2;2;2;2;2;2;2
05/02/2024 10.21;ITERA;81;Perempuan;21;FTI;Teknologi Pangan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way huwi, jl airan 1;Kos Sendiri;Jl. Airan 1, GG. Merpati (Sheza House);Dekat kampus ;6,34;25000;5;5;5;5;2;3;2
05/02/2024 13.59;ITERA;82;Laki-laki;21;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Surya alam 2;lingkungan nyaman,biaya terjangkau,dekat dengan kampus;3,7;70000;4;4;6;4;4;4;4
05/02/2024 14.26;ITERA;83;Laki-laki;20;FTI;Teknik Industri;3;2,1 jt – 3 jt;1;0;1;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya ;dekat kampus, kost estetik;2,79;100000;3;3;3;4;5;4;5
05/02/2024 20.21;ITERA;84;Laki-laki;21;FS;Fisika;3;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;jl. veteran 1;kontrakan bagus dan kamar nya banyak;2,79;30000;3;2;3;3;2;0;2
05/02/2024 20.31;ITERA;85;Laki-laki;21;FS;Fisika;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);harapan jaya;Rumah mengontrak bersama-sama;jl. veteran 1;diajak oleh teman dan biaya murah;5,27;0;3;2;4;3;2;2;2
05/02/2024 20.42;ITERA;86;Laki-laki;21;FS;Fisika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Sadar;Dekat dengan kampus dan aman karna pagar kosan tinggi;3,7;40000;2;4;2;3;2;5;0
05/02/2024 20.56;ITERA;87;Perempuan;22;FS;Kimia;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;dekat dengan kampus;7,9;20000;2;0;3;2;0;2;0
05/02/2024 21.06;ITERA;88;Laki-laki;22;FTIK;Perencanaan Wilayah dan Kota;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Kelurahan Pematang Wangi;Rumah mengontrak bersama-sama;Jl. Tanjung Setia;lingkungan aman dan nyaman;2,76;50000;4;4;4;5;5;4;4
05/02/2024 21.07;ITERA;89;Laki-laki;22;FS;Kimia;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Pembangunan;diajak satu tempat kos dengan teman;9,41;45000;3;0;2;2;3;0;2
05/02/2024 21.20;ITERA;90;Laki-laki;22;FS;Sains Lingkungan Kelautan;4;1 jt – 2 jt;2;0;1;Sepeda Motor Pribadi;Kota Baru;Rumah pribadi/rumah keluarga;Jl. Gajah Mada;bersama keluarga;7,07;60000;2;3;2;3;2;2;2
05/02/2024 21.36;ITERA;91;Perempuan;21;FS;Kimia;4;1 jt – 2 jt;2;1;1;Sepeda Motor Pribadi;Perumnas Way Kandis;Rumah pribadi/rumah keluarga;Jl. Bunga Sepatu 7;tinggal dengan keluarga;8,19;30000;3;0;2;0;2;0;2
05/02/2024 21.46;ITERA;92;Laki-laki;21;FS;Sains Lingkungan Kelautan;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak pribadi;Jl. Ridwan Rais;biaya murah karna bareng dengan teman;3,9;50000;3;2;2;2;5;0;2
05/02/2024 21.55;ITERA;93;Laki-laki;22;FS;Sains Lingkungan Kelautan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Blk. D;dekat dengan kampus dan tempat makan;3,48;40000;2;2;0;2;2;3;2
05/02/2024 22.09;ITERA;94;Laki-laki;22;FS;Kimia;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Matahari;Kosan bagus dan nyaman;3,7;40000;0;2;2;2;3;0;5
05/02/2024 22.18;ITERA;95;Laki-laki;21;FS;Sains Aktuaria;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;dekat dengan kampus;3,3;35000;3;0;2;2;3;0;5
05/02/2024 22.25;ITERA;96;Laki-laki;21;FS;Sains Aktuaria;4;< 1 jt;0;0;1;Sepeda;Way Huwi;Rumah mengontrak bersama-sama;Jl. Manggis 4;dengan teman dan biaya murah;2,66;0;2;2;0;0;4;0;2
05/02/2024 22.27;ITERA;97;Laki-laki;21;FTI;Teknik Mesin;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Kresna;Diajak bareng oleh teman;3,73;20000;3;4;2;0;2;2;0
05/02/2024 22.45;ITERA;98;Laki-laki;21;FS;Kimia;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Durian 7;dekat kampus;2,66;30000;3;2;4;2;3;0;0
05/02/2024 22.50;ITERA;99;Laki-laki;22;FTI;Teknik Mesin;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Kresna;Diajakin temen;3,84;45000;4;3;2;0;4;2;0
05/02/2024 22.58;ITERA;100;Laki-laki;22;FS;Kimia;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Kelengkeng Raya;biaya murah;2,66;40000;3;3;2;2;4;0;4
05/02/2024 23.03;ITERA;101;Laki-laki;21;FTI;Teknik Mesin;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Kresna;Diajak temen;5,84;40000;0;3;4;4;2;2;2
05/02/2024 23.16;ITERA;102;Laki-laki;21;FS;Sains Aktuaria;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl. Swadaya;murah dan kamar mencukupi untuk bersama;6,78;15000;2;0;2;2;2;0;0
05/02/2024 23.31;ITERA;103;Laki-laki;20;FTI;Teknik Fisika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Jl. Darussalam;Harga terjangkau;2,11;40000;4;4;4;4;3;0;0
05/02/2024 23.54;ITERA;104;Laki-laki;22;FTIK;Arsitektur;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Parsidi;Murah terjangkau;3,48;0;2;5;2;0;3;0;2
06/02/2024 00.02;ITERA;105;Laki-laki;22;FTI;Teknik Industri;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Matahari;Rekomendasi orang tua;3,96;30000;2;0;0;0;2;0;2
06/02/2024 00.33;ITERA;106;Laki-laki;21;FTI;Teknik Industri;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Dadi;Rumah mengontrak bersama-sama;Jl. Nusa 2;Diajak teman karna biaya murah;5,03;25000;2;4;4;4;2;2;0
06/02/2024 09.53;ITERA;107;Laki-laki;21;FTI;Teknologi Pangan;4;1 jt – 2 jt;0;0;0;Transportasi Online;way huwi;Kos Sendiri;jl. airan 1;dekat dengan kampus dan biayanya murah;3,7;100000;2;1;3;0;1;1;0
06/02/2024 13.02;ITERA;108;Perempuan;21;FS;Farmasi;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;jl. lapas raya;dekat kampus dan murah;4,61;40000;2;2;2;2;0;0;2
06/02/2024 13.11;ITERA;109;Perempuan;22;FS;Kimia;3;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;gg. mawar raya;dekat kampus dan banyak tempat makan;2,24;50000;2;3;3;2;2;0;2
06/02/2024 13.24;ITERA;110;Perempuan;21;FS;Kimia;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka I;fasilitas kosan lengkap;4,88;30000;4;2;2;2;2;2;0
06/02/2024 13.42;ITERA;111;Laki-laki;22;FTIK;Teknik Kelautan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;harapan jaya;Rumah mengontrak bersama-sama;jl. hasan raya;murah bersama teman;4,88;50000;3;2;3;2;5;0;2
06/02/2024 13.48;ITERA;112;Laki-laki;22;FTIK;Teknik Kelautan;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Hasan Raya;dengan teman;4,87;10000;3;2;2;2;4;0;0
06/02/2024 13.55;ITERA;113;Laki-laki;21;FTIK;Teknik Kelautan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jalan Hasan Raya;Bersama teman seprodi;5,03;40000;2;2;2;2;4;2;0
06/02/2024 14.20;ITERA;114;Perempuan;21;FS;Farmasi;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Jl. Airan 1;dekat kampus;5,27;50000;2;2;0;2;0;0;0
06/02/2024 14.25;ITERA;115;Perempuan;22;FS;Farmasi;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Sadar;Strategis dekat kampus;5,27;30000;2;0;2;2;2;2;0
06/02/2024 14.31;ITERA;116;Perempuan;21;FS;Farmasi;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);way huwi;Rumah mengontrak bersama-sama;Jl. Sadar;dekat dengan perbelanjaan;2,08;0;2;2;2;0;0;0;3
06/02/2024 14.47;ITERA;117;Laki-laki;22;FTIK;Teknik Kelautan;4;< 1 jt;0;0;1;Sepeda;harapan jaya;Rumah mengontrak bersama-sama;jl. nangka 3;dekat kampus dan murah;2,34;0;3;2;2;3;4;0;2
06/02/2024 14.55;ITERA;118;Laki-laki;22;FTIK;Teknik Kelautan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Gg. Matoa;kosan aman dan tertarik karna kamar luas;2,66;40000;2;2;2;2;4;2;0
06/02/2024 15.02;ITERA;119;Laki-laki;21;FTIK;Teknik Kelautan;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Korpri Jaya;Kos Sendiri;Jl. Kresna;dekat dengan kampus;3,84;30000;2;2;2;0;4;0;0
06/02/2024 15.27;ITERA;120;Perempuan;21;FS;Sains Data;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Kelengkeng Raya;dekat kampus dan lokasi strategis banyak perbelanjaan;3,64;40000;3;4;2;4;2;3;0
06/02/2024 15.33;ITERA;121;Perempuan;21;FTI;Rekayasa Kehutanan;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Kelengkeng 5;dekat kampus;3,17;45000;2;2;4;2;2;0;2
06/02/2024 19.01;ITERA;122;Perempuan;21;FTI;Teknik Pertambangan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Korpri ;Rumah mengontrak bersama-sama;Yellow House ;lokasi kontrakan strategis dan harganya murah;1,78;30000;6;6;6;6;6;6;2
06/02/2024 21.38;ITERA;123;Laki-laki;22;FTIK;Teknik Kelautan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Nangka 4;Kosan aman dan ramai;2,24;60000;3;3;2;3;4;0;3
06/02/2024 21.58;ITERA;124;Laki-laki;22;FTIK;Teknik Kelautan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka I;dekat dengan kampus;3,9;40000;2;2;2;0;4;0;5
06/02/2024 22.59;ITERA;125;Perempuan;21;FS;Sains Data;4;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Jl. Durian 12;dekat kampus;5,35;55000;2;2;2;2;0;0;0
06/02/2024 23.30;ITERA;126;Laki-laki;22;FS;Sains Data;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Airan 3;murah;2,12;40000;2;2;2;2;2;2;0
07/02/2024 00.03;ITERA;127;Perempuan;21;FS;Farmasi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka II;dekat kampus;3,7;30000;3;2;2;4;0;2;2
07/02/2024 00.25;ITERA;128;Perempuan;21;FS;Sains Data;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;WAY HUWI;Kos Sendiri;JL LAPAS RAYA;KOSAN MURAH;3,77;30000;3;3;2;4;0;0;3
07/02/2024 00.32;ITERA;129;Perempuan;22;FS;Farmasi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Mangga;Dekat kampus dan dekat tempat makan;2,79;30000;3;2;2;2;0;0;0
07/02/2024 00.36;ITERA;130;Perempuan;21;FS;Farmasi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Nalim;biaya murah;4,93;30000;2;2;2;0;0;0;2
07/02/2024 00.54;ITERA;131;Laki-laki;21;FS;Sains Data;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Ryacudu;Fasilitas kost lengkap dan dekat dengan jalan raya;5,11;30000;3;2;2;2;2;0;0
07/02/2024 01.06;ITERA;132;Laki-laki;22;FS;Farmasi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Airan II;Biaya kosan murah;6,95;40000;3;3;4;0;2;0;2
07/02/2024 01.13;ITERA;133;Laki-laki;22;FS;Farmasi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Jl. Parikesit;Kosan desain bagus;4,75;40000;3;2;2;2;2;2;0
07/02/2024 01.22;ITERA;134;Laki-laki;22;FS;Sains Data;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Way Huwi;Dekat kampus;5,5;45000;3;2;2;2;2;2;0
07/02/2024 01.27;ITERA;135;Perempuan;21;FS;Sains Data;4;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Haji Asyani;Dipilihkan oleh keluarga;5,52;50000;2;2;2;2;0;0;0
07/02/2024 01.35;ITERA;136;Perempuan;21;FS;Farmasi;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Cemara;Murah karna dengan teman-teman;6,68;30000;4;2;2;0;2;0;2
07/02/2024 01.48;ITERA;137;Laki-laki;22;FS;Sains Data;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak bersama-sama;Jl. Padat Karya;karna memiliki kamar yang banyak dan luas;2,82;60000;2;3;2;2;2;0;5
07/02/2024 09.59;ITERA;138;Perempuan;21;FTIK;Desain Komunikasi Visual;4;< 1 jt;0;0;1;Transportasi Online;Sukarame;Kos Sendiri;Jl. Pangeran Senopati;Dekat dengan kampus, akses mudah, lingkungan yang nyaman dan aman;3,84;15000;3;1;1;1;1;1;3
07/02/2024 12.31;ITERA;139;Perempuan;21;FS;Sains Atmosfir dan Keplanetan;3;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Rumah mengontrak bersama-sama;Jl. Kelengkeng Raya;Murah dan dekat kampus;3,84;60000;4;2;2;2;2;2;2
07/02/2024 12.51;ITERA;140;Perempuan;21;FS;Sains Atmosfir dan Keplanetan;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl. Kelengkeng Raya;murah karna dengan teman dan dekat tempat makan;3,84;0;4;2;2;2;2;0;0
07/02/2024 13.09;ITERA;141;Perempuan;22;FS;Sains Aktuaria;4;1 jt – 2 jt;0;0;0;Berjalan Kaki;Way Huwi;Kos Sendiri;Jl. Kelengkeng Raya;Dekat kampus;5,01;0;3;2;2;0;0;0;2
07/02/2024 13.32;ITERA;142;Laki-laki;22;FTIK;Teknik Geomatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame Baru;Kos Sendiri;Jl. Murai;Dekat kampus dan lokasi strategis;5,03;40000;4;4;4;4;5;2;0
07/02/2024 13.46;ITERA;143;Laki-laki;22;FTIK;Teknik Geomatika;4;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Airan I;Dekat dengan kampus;8,19;50000;4;2;3;0;5;0;2
07/02/2024 13.59;ITERA;144;Perempuan;21;FTIK;Teknik Geomatika;4;2,1 jt – 3 jt;2;1;1;Sepeda Motor Pribadi;Kedamaian;Rumah pribadi/rumah keluarga;Jl. Ridwan Rais;Dari awal memiliki tempat tinggal disini;2,63;40000;3;2;2;2;3;3;2
07/02/2024 14.25;ITERA;145;Perempuan;21;FS;Sains Atmosfir dan Keplanetan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Senopati I;Dekat kampus;3,75;40000;4;3;2;2;2;2;0
07/02/2024 14.41;ITERA;146;Laki-laki;22;FS;Sains Atmosfir dan Keplanetan;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Kelengkeng 8;Dekat kampus;1,85;30000;2;2;4;3;3;0;0
07/02/2024 14.51;ITERA;147;Perempuan;22;FS;Sains Aktuaria;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka V;Kosan dengan desain kamar bagus;6,78;50000;2;2;0;2;2;3;4
07/02/2024 15.08;ITERA;148;Perempuan;21;FTIK;Arsitektur;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak bersama-sama;Jl. Darussalam;biaya murah dan strategis ;2,24;40000;4;2;0;0;2;2;0
07/02/2024 15.33;ITERA;149;Laki-laki;22;FS;Sains Aktuaria;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka I;Kosan lebar dan luas;6,13;30000;3;0;2;0;3;0;0
07/02/2024 16.38;ITERA;150;Perempuan;23;FS;Sains Atmosfir dan Keplanetan;4;1 jt – 2 jt;0;0;0;Transportasi Online;Desa way huwi;Kos bersama-sama;Gang Dahlia 1, jl. Raden Saleh, desa way huwi;Biaya tempat tinggal lebih murah;5,17;60000;2;1;3;2;2;1;1
07/02/2024 17.14;ITERA;151;Perempuan;23;FS;Sains Atmosfir dan Keplanetan;4;> 4 jt;0;0;0;Transportasi Online;Raden Saleh;Kos Sendiri;Jl. Raden Saleh, Gg. Dahlia 2;Lingkungan aman dan dekat dengan teman ;5,52;60000;2;0;2;0;0;0;2
07/02/2024 18.57;ITERA;152;Laki-laki;22;FTIK;Teknik Geomatika;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos bersama-sama;Jl. Cemara;Diajak teman karna kosan lebar dan fasilitas lengkap;5,68;40000;3;2;3;3;4;2;0
07/02/2024 19.20;ITERA;153;Laki-laki;23;FS;Sains Atmosfir dan Keplanetan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Lampung Jaya;Kontrakan cukup untuk 4 orang;6,25;30000;2;0;2;0;2;0;2
07/02/2024 19.26;ITERA;154;Perempuan;22;FTIK;Arsitektur;4;2,1 jt – 3 jt;0;0;0;Transportasi Online;Harapan Jaya;Rumah mengontrak bersama-sama;jl. surya alam 1;Biaya murah dan lingkungan nyaman;8,7;65000;2;2;2;0;0;0;2
07/02/2024 19.39;ITERA;155;Laki-laki;23;FTIK;Arsitektur;4;1 jt – 2 jt;2;1;1;Mobil Pribadi;Labuhan Ratu;Rumah pribadi/rumah keluarga;Jl. Keramat;Dengan keluarga;5,81;100000;3;4;2;2;2;0;0
07/02/2024 19.49;ITERA;156;Perempuan;23;FTIK;Arsitektur;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak bersama-sama;Jl. Mangga 3;Kontrakan dengan biaya murah dan luas;6,18;25000;3;2;0;0;0;0;2
07/02/2024 19.58;ITERA;157;Perempuan;20;FS;Sains Atmosfir dan Keplanetan;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Halim Permai;Kos Sendiri;Jl. Jaya;Lokasi ramai dan kosan bagus;4,97;50000;4;2;2;2;2;0;0
07/02/2024 20.44;ITERA;158;Perempuan;22;FS;Sains Atmosfir dan Keplanetan;4;< 1 jt;2;0;1;Sepeda Motor Pribadi;Sukarame Baru;Rumah pribadi/rumah keluarga;Jl. Griya Elok Blok E, Sukarame, Kec. Sukarame, Kota Bandar Lampung, Lampung 35122;Tinggal dengan keluarga;5,28;30000;2;0;2;2;0;0;0
07/02/2024 20.51;ITERA;159;Laki-laki;23;FS;Sains Aktuaria;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame Baru;Kos Sendiri;Jl. Kenanga;Lokasi aman;2,85;40000;3;0;2;0;2;0;2
07/02/2024 20.55;ITERA;160;Laki-laki;22;FS;Sains Aktuaria;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Bima;Kosan aman;3,73;35000;2;0;0;3;3;0;0
07/02/2024 21.04;ITERA;161;Laki-laki;20;FTIK;Teknik Lingkungan;2;< 1 jt;0;0;1;Sepeda;Way Huwi;Rumah mengontrak bersama-sama;Jl. Durian 7;Diajak teman karna biaya tempat tinggal murah;3,52;0;4;4;2;0;4;0;0
07/02/2024 21.22;ITERA;162;Laki-laki;21;FTIK;Teknik Lingkungan;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Manggis X;Dekat kampus;14,01;45000;4;4;4;2;4;0;2
07/02/2024 21.45;ITERA;163;Laki-laki;21;FS;Sains Aktuaria;3;1 jt – 2 jt;2;0;1;Sepeda Motor Pribadi;Kupang Kota;Rumah pribadi/rumah keluarga;Jalan Gunung T. Perahu;Tinggal dengan keluarga;8,1;40000;2;0;2;0;2;0;0
07/02/2024 21.57;ITERA;164;Perempuan;22;FTIK;Arsitektur;4;1 jt – 2 jt;2;1;1;Sepeda Motor Pribadi;Jl. Pelita II;Rumah pribadi/rumah keluarga;Jl. Pelita II;Dengan keluarga;5,46;60000;2;4;4;0;3;0;2
07/02/2024 22.51;ITERA;165;Laki-laki;22;FTIK;Arsitektur;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Airan Raya;Dekat kampus dan banyak tempat makan;5,96;30000;2;2;0;0;2;0;0
07/02/2024 23.01;ITERA;166;Perempuan;22;FTIK;Arsitektur;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak bersama-sama;Jl. Nusa Indah;Kontrakan memiliki banyak kamar;5,3;30000;2;2;2;0;0;0;2
07/02/2024 23.09;ITERA;167;Laki-laki;21;FTIK;Teknik Lingkungan;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;Sukarame Baru;Rumah mengontrak bersama-sama;Jl. Bawean 1;Lokasi strategis;2,11;40000;4;4;4;0;4;2;0
07/02/2024 23.17;ITERA;168;Laki-laki;20;FTIK;Teknik Lingkungan;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Nangka 1;Kosan lingkungan aman dan nyaman;6,52;50000;4;4;4;3;4;0;2
