Timestamp;Kampus_PT;Nomor urut;Jenis Kelamin;Umur;Fakultas;Prodi;Tingkat Semester;Uang Saku;kepemilikan mobil;kepemilikan motor;kepemilikan sepeda;kendaraan utama;kelurahan;jenis tempat tinggal;nama jalan tempat tinggal;alasan pemilihan lokasi tempat tinggal;jarak (km);biaya dalam ribu2;Jumlah perjalanan Senin;Jumlah perjalanan Selasa;Jumlah perjalanan Rabu;Jumlah perjalanan Kamis;Jumlah perjalanan Jumat;Jumlah perjalanan Sabtu;Jumlah perjalanan Ahad
08/02/2024 12.00;ITERA;169;Laki-laki;23;FTIK;Teknik Geomatika;4;2,1 jt – 3 jt;0;1;0;Mobil Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Gg. Murai I;Kontrakan bagus dan parkiran luas;6,78;150000;4;3;2;2;3;2;2
08/02/2024 12.25;ITERA;170;Perempuan;20;FTIK;Teknik Lingkungan;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Jl. Perintis F;fasilitas kosan yang disediakan lengkap;5,13;50000;4;4;4;2;5;2;3
08/02/2024 12.50;ITERA;171;Perempuan;19;FTIK;Perencanaan Wilayah dan Kota;1;1 jt – 2 jt;1;1;0;Sepeda Motor Pribadi;Sukarame ;Kos Sendiri;Jl. Pulau Sabesi;Biaya tempat tinggal murah dan lingkungan aman;2,84;15000;1;2;3;3;0;0;0
08/02/2024 12.59;ITERA;172;Perempuan;21;FTIK;Teknik Lingkungan;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos bersama-sama;Blok A6;Biaya kosan murah;6,83;30000;4;4;5;3;5;3;0
08/02/2024 13.24;ITERA;173;Laki-laki;23;FTIK;Teknik Geomatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Perumnas Way Kandis;Rumah mengontrak bersama-sama;Jl. Bunga Sepatu;Lokasi aman dan biaya murah;6,13;50000;5;3;3;2;5;4;0
08/02/2024 13.37;ITERA;174;Perempuan;21;FTIK;Desain Komunikasi Visual;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Jl. Camar;Dapat dari sosial media karna biaya kosan murah;7,04;35000;2;0;2;0;2;2;0
08/02/2024 13.38;ITERA;175;Perempuan;22;FS;Sains Atmosfir dan Keplanetan;4;< 1 jt;1;0;1;Sepeda Motor Pribadi;Perumnas Way Kandis;Rumah pribadi/rumah keluarga;Jl. Bunga Lili I;dengan orang tua;9,74;20000;2;2;2;2;2;2;2
08/02/2024 13.56;ITERA;176;Perempuan;18;FTI;Teknik Biomedis;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;Tanjung Karang Timur;Rumah pribadi/rumah keluarga;Jl. Dr Harun 1;rumah nenek, memang cukup jauh tapi tidak memerlukan banyak biaya karena tidak menyewa;2,91;30000;2;0;2;2;0;0;0
08/02/2024 13.58;ITERA;177;Perempuan;21;FTIK;Desain Komunikasi Visual;3;< 1 jt;0;0;1;Sepeda;Way Huwi;Rumah mengontrak bersama-sama;Jl. Kaswari;Lokasi strategis dekat kampus dan mudah akses ke tempat makan ;8,18;0;4;2;2;2;2;2;2
08/02/2024 14.14;ITERA;178;Perempuan;22;FTIK;Teknik Geomatika;4;< 1 jt;2;0;1;Sepeda Motor Pribadi;Jagabaya II;Rumah pribadi/rumah keluarga;Jl. Sepakat I;tinggal sudah lama disini dengan keluarga;2,96;40000;3;2;3;2;0;0;2
08/02/2024 14.23;ITERA;179;Perempuan;21;FTIK;Desain Komunikasi Visual;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Nakulo 2;Aman dan nyaman;3,03;20000;4;4;2;2;2;0;0
08/02/2024 14.24;ITERA;180;Perempuan;19;FS;Sains Atmosfir dan Keplanetan;1;1 jt – 2 jt;0;0;0;Transportasi Online;Korpri Raya;Kos Sendiri;Jl. Pulau Pisang;Biaya tempat tinggal murah, dan aman ;6,64;50000;4;1;2;2;3;4;1
08/02/2024 14.34;ITERA;181;Perempuan;22;FTIK;Teknik Geomatika;4;1 jt – 2 jt;3;1;2;Sepeda Motor Pribadi;Way Kandin;Rumah pribadi/rumah keluarga;Gang Cempaka 7;Tinggal dengan keluarga;5,61;30000;2;3;2;2;2;0;2
08/02/2024 14.54;ITERA;182;Perempuan;20;FTIK;Teknik Lingkungan;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;way huwi;Kos Sendiri;gang kaplingan;dipilihkan oleh keluarga;1,78;40000;2;4;4;2;0;2;2
08/02/2024 15.03;ITERA;183;Perempuan;20;FTIK;Teknik Lingkungan;2;< 1 jt;0;0;0;Transportasi Online;Harapan Jaya;Kos Sendiri;Gg. Nangka 4;direkomendasikan oleh teman;5,53;36000;2;4;4;2;0;0;0
08/02/2024 15.18;ITERA;184;Laki-laki;22;FTIK;Desain Komunikasi Visual;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;way huwi;Rumah mengontrak bersama-sama;gg. damar;dekat kampus dan murah;3,77;40000;2;2;4;2;3;0;0
08/02/2024 15.21;ITERA;185;Perempuan;19;FTI;Teknologi Pangan;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;belwis;Kos Sendiri;Jl Perwira 2;dekat dengan kampus;6,45;30000;3;3;3;3;3;2;3
08/02/2024 15.26;ITERA;186;Laki-laki;21;FTIK;Desain Komunikasi Visual;3;2,1 jt – 3 jt;1;0;1;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak bersama-sama;Gang Sapta Marga;Kontrakan dengan biaya sewa terjangkau;3,09;50000;4;4;2;2;2;0;2
08/02/2024 15.42;ITERA;187;Laki-laki;21;FTIK;Desain Komunikasi Visual;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;harapan jaya;Kos Sendiri;gang arjuna;lokasi strategis dan akses jalan mudah;2,8;40000;2;2;2;2;2;0;3
08/02/2024 15.53;ITERA;188;Perempuan;22;FTIK;Desain Komunikasi Visual;4;1 jt – 2 jt;0;0;0;Transportasi Online;Harapan Jaya;Kos Sendiri;Jl. Yudistira;Dekat dengan kampus;5,4;50000;3;2;2;2;0;2;0
08/02/2024 17.05;ITERA;189;Perempuan;19;FTIK;Teknik Lingkungan;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame Baru;Rumah mengontrak bersama-sama;Jl. Bougenvile;Lokasi aman karna ada keamanan dan perumahan;3,77;20000;4;2;2;4;4;3;2
08/02/2024 17.18;ITERA;190;Perempuan;20;FTIK;Teknik Lingkungan;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Perwira 2;Dekat dengan kampus dan bersih;3,77;25000;2;2;2;2;4;2;2
08/02/2024 17.32;ITERA;191;Perempuan;21;FTIK;Arsitektur;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos bersama-sama;Gang Mangga;Lokasi dekat kampus dan dekat dengan perbelanjaan, tempat makan, dan kebutuhan lainnya;3,77;30000;3;2;0;0;0;0;2
08/02/2024 17.38;ITERA;192;Perempuan;21;FTIK;Arsitektur;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);way huwi;Kos bersama-sama;gang mangga, belwis;biaya sewa murah karna berdua dengan teman;4,88;15000;3;2;2;2;2;0;2
08/02/2024 17.52;ITERA;193;Laki-laki;20;FTIK;Teknik Lingkungan;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Hasan Raya;Dekat masjid;7,43;50000;4;4;4;6;5;3;0
08/02/2024 18.05;ITERA;194;Laki-laki;20;FTIK;Teknik Lingkungan;2;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Kandis;Rumah bersama saudara;Jl. Tirtaria;Karna bukan asli lampung selatan dan memiliki saudara di way kandis ;11,3;37000;2;2;2;2;2;1;0
08/02/2024 19.35;ITERA;195;Perempuan;22;FTIK;Arsitektur;4;1 jt – 2 jt;3;1;2;Mobil Pribadi;Langkapura;Rumah pribadi/rumah keluarga;Jl. Pertamina;Bersama keluarga;1,78;0;2;2;3;0;0;3;0
08/02/2024 19.42;ITERA;196;Laki-laki;20;FTIK;Teknik Lingkungan;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;gang nangka 4;lokasi strategis dekat dengan jalan raya;5,24;20000;4;4;0;4;4;0;0
08/02/2024 19.56;ITERA;197;Laki-laki;21;FTIK;Desain Komunikasi Visual;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;wayhuwi;Kos Sendiri;gang merpati;biaya tempat tinggal murah;4,75;30000;4;4;4;2;4;3;0
08/02/2024 20.04;ITERA;198;Perempuan;21;FTIK;Desain Komunikasi Visual;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Way Huwi;Biaya sewa murah;6,09;35000;4;4;4;4;4;0;0
08/02/2024 20.14;ITERA;199;Perempuan;20;FTIK;Teknik Lingkungan;2;2,1 jt – 3 jt;2;0;2;Sepeda Motor Pribadi;Perumnas Way Halim;Rumah pribadi/rumah keluarga;Jl. Malabar;dengan keluarga;4,1;40000;2;2;2;2;2;3;3
08/02/2024 20.25;ITERA;200;Perempuan;20;FTIK;Teknik Lingkungan;2;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Komando 2;Tertarik dari fasilitas yang lengkap;5,11;30000;2;4;2;2;4;0;0
08/02/2024 20.34;ITERA;201;Perempuan;20;FTIK;Teknik Lingkungan;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Airan II;Biaya sewa murah;6,62;20000;4;2;2;0;0;0;2
08/02/2024 20.40;ITERA;202;Perempuan;23;FTIK;Desain Komunikasi Visual;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);way dadi;Rumah mengontrak bersama-sama;gang teratai;lokasi dekat dengan jalan raya korpri;7,03;24000;2;2;0;0;2;0;2
08/02/2024 20.46;ITERA;203;Laki-laki;22;FTIK;Desain Komunikasi Visual;4;1 jt – 2 jt;3;1;1;Sepeda Motor Pribadi;Campang Raya;Rumah pribadi/rumah keluarga;Jl. Love Bird;dengan keluarga;3,7;40000;2;2;2;0;2;0;3
08/02/2024 21.10;ITERA;204;Perempuan;17;FS;Farmasi;1;3,1 jt – 4 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;Dekat kampus, dekat tempat makan dan keperluan lainnya.;8,5;25000;2;2;2;2;2;2;2
08/02/2024 21.30;ITERA;205;Perempuan;20;FTIK;Teknik Perkeretaapian;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Sabah Balau;Rumah pribadi/rumah keluarga;Jalan Endro Suratmin;Gratis;5,66;60000;2;1;2;2;2;1;1
08/02/2024 21.36;ITERA;206;Perempuan;21;FTIK;Perencanaan Wilayah dan Kota;4;< 1 jt;3;1;0;Sepeda Motor Pribadi;Sukarame Baru;Kos Sendiri;Perumahan Pondok Permata Biru;Dekat dengan kampus dan mudah di akses kemana saja;1,78;50000;1;1;1;1;1;1;1
08/02/2024 21.41;ITERA;207;Perempuan;20;FTI;Teknik Geofisika;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Sukarame;Rumah mengontrak bersama-sama;Harapan Jaya, Kec. Sukarame, Kota Bandar Lampung, Lampung 35131;Dekat dengan kampus, lingkungan aman, biaya murah;6,05;17000;3;3;3;3;2;2;2
08/02/2024 21.41;ITERA;208;Laki-laki;20;FTIK;Arsitektur;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Halim;Kos Sendiri;Jl. Pulau Batam;lingkungan nyaman, tidak banyak mahasiswa;7,65;40000;1;3;3;3;1;1;1
08/02/2024 21.46;ITERA;209;Laki-laki;21;FTI;Teknik Fisika;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl Dahlia 4;jauh dari kampus, tenang;7,68;0;4;4;4;3;4;1;1
08/02/2024 22.37;ITERA;210;Laki-laki;21;FTI;Teknologi Pangan;3;1 jt – 2 jt;2;0;0;Sepeda Motor Pribadi;Sukarame Baru;Rumah pribadi/rumah keluarga;Gg. Bukit Kasturi;Dengan keluarga;15,57;100000;3;3;3;3;3;2;0
09/02/2024 05.54;ITERA;211;Perempuan;20;FTIK;Perencanaan Wilayah dan Kota;3;2,1 jt – 3 jt;0;1;1;Mobil Pribadi;Teluk betung barat;Rumah pribadi/rumah keluarga;Citra garden jl dr setia budi;Lingkungan perumahan yang aman dan nyaman , dekat dengan sekolah (dulu);4,88;280000;4;4;5;4;5;0;3
09/02/2024 10.19;ITERA;212;Laki-laki;22;FTIK;Teknik Perkeretaapian;4;1 jt – 2 jt;0;0;0;Transportasi Online;Harapan jaya;Kos Sendiri;Jl. Hasan Raya;Dekat kampus dan murah;5,82;30000;2;0;0;0;2;0;0
09/02/2024 10.28;ITERA;213;Laki-laki;21;FTIK;Arsitektur;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Halim Permai;Kos Sendiri;Jl. P. Tabean;Lokasi strategis dekat perbelanjaan dan lingkungan nyaman;4,47;32000;3;0;2;2;2;3;0
09/02/2024 10.50;ITERA;214;Perempuan;20;FTI;Teknik Biosistem;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Gg. Delima I;Lingkungan aman dan pemilik selalu siap siaga;4,61;55000;4;0;5;4;0;4;0
09/02/2024 11.10;ITERA;215;Laki-laki;22;FTI;Teknik Pertambangan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Gg. Mawar Raya;Biaya Murah;1,91;30000;4;4;2;4;5;2;2
09/02/2024 11.17;ITERA;216;Laki-laki;21;FTIK;Teknik Perkeretaapian;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka Indah;Dekat dengan kampus dan jalanan;5,24;25000;4;4;4;4;3;3;0
09/02/2024 11.28;ITERA;217;Laki-laki;21;FTIK;Teknik Perkeretaapian;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Wayhuwi;Rumah mengontrak bersama-sama;gang merpati;biaya murah dengan teman;10,34;24000;2;4;4;2;3;0;0
09/02/2024 20.35;ITERA;218;Perempuan;20;FTIK;Arsitektur;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Karang Anyar;Rumah mengontrak bersama-sama;Jl. Brawijaya;Tidak jauh jika pulang kerumah;8,2;50000;2;2;2;3;1;0;3
09/02/2024 21.08;ITERA;219;Perempuan;19;FTIK;Teknik Perkeretaapian;2;2,1 jt – 3 jt;0;0;0;Transportasi Online;Jagabaya II;Kos Sendiri;Gg. Buncis;Disarankan oleh saudara;2,05;70000;2;2;3;4;2;2;0
09/02/2024 21.49;ITERA;220;Laki-laki;19;FTI;Teknik Elektro;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;harapan jaya;Rumah mengontrak bersama-sama;jalan nangka 3;kontrakan strategis;3,82;30000;6;3;3;4;2;0;0
09/02/2024 22.09;ITERA;221;Laki-laki;20;FTI;Teknik Mesin;3;2,1 jt – 3 jt;1;0;1;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gang Poncowati;dekat kampus;6,83;40000;4;2;2;2;5;2;0
09/02/2024 22.42;ITERA;222;Laki-laki;21;FTIK;Arsitektur Lanskap;3;3,1 jt – 4 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Gg. Perintis E1;Biaya kos murah;3,48;35000;2;3;3;3;3;0;5
09/02/2024 22.56;ITERA;223;Laki-laki;21;FTIK;Teknik Perkeretaapian;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Harapan Jaya;Kos Sendiri;Jl. Matahari;Fasilitas lengkap;5,02;15000;0;2;2;2;0;0;3
09/02/2024 23.06;ITERA;224;Laki-laki;22;FTIK;Teknik Perkeretaapian;4;2,1 jt – 3 jt;1;0;0;Berjalan Kaki;Way Huwi;Kos Sendiri;Gang Mawar II;Dekat dengan kampus;8,28;0;2;2;2;2;2;0;0
09/02/2024 23.25;ITERA;225;Laki-laki;21;FTIK;Teknik Sipil;3;3,1 jt – 4 jt;3;1;1;Mobil Pribadi;Tanjung Senang;Rumah pribadi/rumah keluarga;Jl. Turi Raya;tinggal bersama keluarga;6,07;150000;2;2;2;2;3;2;0
09/02/2024 23.34;ITERA;226;Laki-laki;22;FTIK;Teknik Sipil;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Gg. Damai;Biaya murah, dekat dengan pasar;4,98;40000;2;0;5;2;0;2;0
10/02/2024 10.53;ITERA;227;Laki-laki;21;FTIK;Rekayasa Tata Kelola Air Terpadu;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Gg. Lebung Jaya;bersama teman dan dekat kampus;4,98;24000;2;2;2;2;2;2;3
10/02/2024 11.06;ITERA;228;Laki-laki;21;FTIK;Rekayasa Tata Kelola Air Terpadu;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;way huwi;Rumah mengontrak bersama-sama;gang lebung jaya;murah karna bareng teman dan dekat kampus;5,06;15000;4;2;2;0;2;0;0
10/02/2024 11.43;ITERA;229;Laki-laki;21;FTIK;Arsitektur Lanskap;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Sabah Balau;Kos Sendiri;Jl. Akses Tol Trans Sumatera;Dekat kampus dan suasana tenang;6,59;20000;3;4;2;0;4;0;3
10/02/2024 11.59;ITERA;230;Perempuan;21;FTIK;Arsitektur Lanskap;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Kutilang Raya;Biaya kosan murah;6,67;30000;3;4;2;4;3;4;3
10/02/2024 12.06;ITERA;231;Perempuan;22;FTIK;Arsitektur Lanskap;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Dadi;Rumah mengontrak bersama-sama;Jalan Perintis Utama;Diajak oleh teman karna kontrakan murah dan bagus;5,46;23000;0;2;2;2;0;2;0
10/02/2024 12.18;ITERA;232;Perempuan;21;FTIK;Arsitektur Lanskap;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Jl. Penghijauan;Akses mudah untuk menuju kosan;7,37;27000;4;3;2;3;0;2;0
10/02/2024 12.29;ITERA;233;Laki-laki;21;FTI;Teknik Elektro;3;< 1 jt;2;0;0;Sepeda Motor Pribadi;Sukabumi;Rumah pribadi/rumah keluarga;Jalan Pangeran Tirtayasa;dengan keluarga;6,19;26000;2;3;2;3;2;0;0
10/02/2024 12.40;ITERA;234;Perempuan;21;FTI;Teknologi Pangan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukabumi;Rumah mengontrak bersama-sama;Gg. Sejahtera;Lokasi aman karna perumahan;8,54;30000;2;2;4;4;0;2;0
10/02/2024 12.51;ITERA;235;Laki-laki;22;FTI;Teknik Pertambangan;4;2,1 jt – 3 jt;3;0;1;Sepeda Motor Pribadi;Kedamaian;Rumah pribadi/rumah keluarga;Jl. Mekar Sari;dengan keluarga;3,84;40000;3;3;2;2;5;2;0
10/02/2024 12.55;ITERA;236;Laki-laki;22;FTI;Teknik Pertambangan;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Kelengkeng Raya;Dekat kampus;5,4;20000;4;4;4;4;5;2;2
10/02/2024 13.09;ITERA;237;Laki-laki;21;FTIK;Arsitektur Lanskap;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos Sendiri;Jl. Raden Saleh;Kamar luas dan aman;4,07;25000;3;4;0;4;3;0;0
10/02/2024 13.19;ITERA;238;Laki-laki;22;FTIK;Arsitektur Lanskap;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos bersama-sama;Gg. Pembangunan G;Biaya murah;4,14;30000;2;2;0;3;3;0;2
10/02/2024 13.25;ITERA;239;Laki-laki;21;FTIK;Arsitektur Lanskap;4;< 1 jt;1;0;1;Sepeda Motor Pribadi;Way Dadi;Rumah mengontrak bersama-sama;Jl. Sentot Alibasya;Lokasi dekat jalanan umum dan pasar;5,02;35000;0;2;2;2;3;4;2
10/02/2024 13.33;ITERA;240;Laki-laki;23;FTI;Teknik Geologi;4;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Way Kandis;Kos Sendiri;Gg. Mawar III;Tertarik dari pemasaran kosan di sosial media;9,73;25000;2;2;0;2;5;0;0
10/02/2024 13.44;ITERA;241;Laki-laki;22;FTI;Teknik Material;4;1 jt – 2 jt;2;1;2;Sepeda Motor Pribadi;Tanjung Senang;Rumah pribadi/rumah keluarga;Jl. Flamboyan IV;Tinggal bersama keluarga;12,69;35000;0;2;2;2;2;2;2
12/02/2024 16.56;ITERA;242;Perempuan;19;FTIK;Pariwisata;1;2,1 jt – 3 jt;2;2;2;Mobil Pribadi;Susunan Baru;Rumah pribadi/rumah keluarga;Jl. Bukit Cendana;Tinggal bersama keluarga dan lingkungan aman;10,63;150000;0;2;2;2;4;0;0
12/02/2024 17.18;ITERA;243;Perempuan;18;FTI;Rekayasa Kosmetik;1;1 jt – 2 jt;2;1;2;Sepeda Motor Pribadi;Segala Mider;Rumah pribadi/rumah keluarga;Gg Sentosa 1;dengan keluarga;3,57;40000;0;4;4;2;4;0;0
12/02/2024 17.25;ITERA;244;Perempuan;19;FTI;Rekayasa Kosmetik;1;1 jt – 2 jt;0;0;0;Berjalan Kaki;Way Huwi;Kos Sendiri;Jl. Manggis Raya;dekat kampus;3,66;0;2;2;2;2;4;0;3
12/02/2024 17.30;ITERA;245;Perempuan;18;FTI;Rekayasa Kosmetik;1;1 jt – 2 jt;0;0;0;Berjalan Kaki;Way Huwi;Kos Sendiri;Jl. Durian Raya 1;dekat dengan kampus;3,7;15000;0;2;2;2;4;0;0
12/02/2024 18.23;ITERA;246;Laki-laki;20;FTI;Rekayasa Instrumentasi dan Automasi;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;dekat kampus dan banyak tempat makan;3,7;25000;4;3;4;2;5;2;2
13/02/2024 12.15;ITERA;247;Laki-laki;19;FTI;Rekayasa Keolahragaan;1;< 1 jt;0;0;0;Berjalan Kaki;way huwi;Kos Sendiri;jalan lapas raya;akses ke kampus lebih mudah;3,7;0;0;5;4;0;2;0;3
13/02/2024 12.42;ITERA;248;Laki-laki;18;FTI;Rekayasa Minyak dan Gas;1;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl. Durian 8;Dekat kampus dan biaya murah karna bareng teman;3,74;21000;4;3;2;4;3;2;0
13/02/2024 12.51;ITERA;249;Laki-laki;19;FTI;Rekayasa Minyak dan Gas;1;< 1 jt;1;0;0;Sepeda Motor Pribadi;Wayhuwi;Rumah mengontrak bersama-sama;Jl durian 8;Bersama teman;4,79;30000;4;3;3;2;3;0;3
13/02/2024 13.01;ITERA;250;Laki-laki;19;FTI;Rekayasa Minyak dan Gas;1;< 1 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl Hasan IV;Jalan menuju kampus mudah dan aman;2,11;23000;4;2;2;3;2;0;0
13/02/2024 13.16;ITERA;251;Laki-laki;19;FTI;Rekayasa Minyak dan Gas;1;< 1 jt;0;0;1;Sepeda;Way huwi;Kos Sendiri;Jl umbul kopi;Kosan bagus dan dekat kampus;5,93;0;2;2;2;2;2;3;0
13/02/2024 13.43;ITERA;252;Laki-laki;23;FTI;Teknik Fisika;4;1 jt – 2 jt;2;1;2;Sepeda Motor Pribadi;Sukarame;Rumah pribadi/rumah keluarga;Gg. Kenari;Bersama keluarga;2,85;35000;0;2;2;2;6;0;0
