Timestamp;Kampus_PT;Nomor urut;Jenis Kelamin;Umur;Fakultas;Prodi;Tingkat Semester;Uang Saku;kepemilikan mobil;kepemilikan motor;kepemilikan sepeda;kendaraan utama;kelurahan;jenis tempat tinggal;nama jalan tempat tinggal;alasan pemilihan lokasi tempat tinggal;jarak (km);biaya dalam ribu2;Jumlah perjalanan Senin;Jumlah perjalanan Selasa;Jumlah perjalanan Rabu;Jumlah perjalanan Kamis;Jumlah perjalanan Jumat;Jumlah perjalanan Sabtu;Jumlah perjalanan Ahad
13/02/2024 13.52;ITERA;253;Laki-laki;22;FTI;Teknik Fisika;4;2,1 jt – 3 jt;1;0;1;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Bima;Tertarik dengan fasilitas kosannya;9,07;25000;2;3;3;2;3;2;2
13/02/2024 14.12;ITERA;254;Perempuan;22;FTIK;Teknik Sipil;4;3,1 jt – 4 jt;3;2;2;Mobil Pribadi;Labuhan Ratu;Rumah pribadi/rumah keluarga;Family 4;Dengan keluarga;6,18;200000;0;0;3;0;2;3;0
13/02/2024 14.22;ITERA;255;Laki-laki;21;FTI;Rekayasa Kehutanan;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);way huwi;Kos Sendiri;gang kenari;dekat kampus dan warung makan;2,63;20000;2;4;4;4;2;0;3
13/02/2024 14.32;ITERA;256;Laki-laki;22;FTIK;Teknik Sipil;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Senopati;dekat kampus;5,84;30000;3;3;3;3;5;3;0
13/02/2024 14.41;ITERA;257;Perempuan;21;FTIK;Teknik Sipil;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Swadaya;Biaya murah;10,52;25000;2;0;0;2;2;3;5
13/02/2024 14.55;ITERA;258;Laki-laki;22;FTI;Teknik Fisika;4;1 jt – 2 jt;2;1;1;Sepeda Motor Pribadi;kedamaian;Rumah pribadi/rumah keluarga;jalan manggis v;dengan keluarga, lingkungan aman dan nyaman;9,73;40000;0;2;2;2;4;3;0
13/02/2024 15.05;ITERA;259;Laki-laki;23;FTIK;Teknik Sipil;4;2,1 jt – 3 jt;2;2;2;Mobil Pribadi;labuhan dalam;Rumah pribadi/rumah keluarga;jl. flamboyan iv;lingkungan asri dan aman;7,51;180000;0;2;2;2;2;0;0
13/02/2024 15.14;ITERA;260;Laki-laki;22;FTIK;Teknik Sipil;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Jatimulyo;Rumah bersama saudara;Gang Durian 16;Karna saudara memiliki kamar yg kosong dan disarankan untuk tinggal dirumahnya selama kuliah karna jauh untuk pulang-pergi;3,77;25000;3;0;2;0;2;2;0
13/02/2024 16.41;ITERA;261;Laki-laki;22;FTIK;Teknik Sipil;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Perwira 2;Dekat kampus;4,29;20000;2;2;2;2;2;3;2
13/02/2024 16.49;ITERA;262;Laki-laki;21;FTI;Rekayasa Kehutanan;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Setia 1;dekat dengan kampus dan efisiensi waktu;4,75;24000;3;4;4;4;4;0;2
13/02/2024 16.56;ITERA;263;Perempuan;21;FTI;Rekayasa Kehutanan;3;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Jl. Way Huwi;Dekat kampus dan biaya murah;6,24;39000;2;2;2;2;2;2;2
13/02/2024 17.03;ITERA;264;Laki-laki;22;FTI;Rekayasa Kehutanan;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way huwi;Rumah mengontrak bersama-sama;Gang AL IKHLAS 1;Ditawari oleh saudara;5,4;27000;2;4;4;4;4;0;0
13/02/2024 17.13;ITERA;265;Perempuan;20;FTIK;Teknik Sipil;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Raden Saleh;Dekat dengan kampus;3,77;20000;2;3;3;3;3;2;2
13/02/2024 17.24;ITERA;266;Laki-laki;22;FTI;Rekayasa Kehutanan;3;< 1 jt;0;0;1;Sepeda;Wayhuwi;Kos Sendiri;Gang Mangga;dekat dengan kampus;13,31;10000;2;4;4;4;3;2;2
13/02/2024 19.58;ITERA;267;Perempuan;21;FTIK;Teknik Sipil;3;> 4 jt;3;2;3;Mobil Pribadi;Bumi Raya;Rumah pribadi/rumah keluarga;Nila IX;Lingkungan nyaman dan aman bersama keluarga;4,87;200000;3;4;4;4;4;0;3
13/02/2024 20.12;ITERA;268;Perempuan;21;FTIK;Teknik Sipil;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame;Kos Sendiri;Jl. Parkit;Lokasi didalam perumahan;7,95;20000;3;4;4;4;2;2;0
13/02/2024 20.21;ITERA;269;Laki-laki;22;FTIK;Teknik Sipil;3;2,1 jt – 3 jt;0;1;0;Mobil Pribadi;Tanjung Senang;Rumah bersama saudara;Jalan Seroja;bersama saudara karna ada garasi mobil;5,4;100000;2;3;2;2;4;0;0
13/02/2024 20.44;ITERA;270;Perempuan;21;FTI;Teknik Sistem Energi;3;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Rumah mengontrak bersama-sama;Jl. Raden Saleh;Kontrakan murah karna bersama teman dan kamar banyak;4,96;60000;2;2;4;2;2;0;2
13/02/2024 21.05;ITERA;271;Laki-laki;20;FTI;Teknik Sistem Energi;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;way huwi;Kos Sendiri;Gg. Selamat;Dekat kampus;9,89;22000;3;4;4;4;2;3;0
13/02/2024 21.20;ITERA;272;Laki-laki;21;FTI;Teknik Sistem Energi;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Karang Anyar;Rumah bersama saudara;Jl. Permata 7;Tidak mengeluarkan biaya;3,68;40000;2;2;4;4;0;0;0
13/02/2024 21.38;ITERA;273;Laki-laki;21;FTI;Teknik Sistem Energi;3;< 1 jt;0;0;0;Berjalan Kaki;Way huwi;Rumah mengontrak bersama-sama;Jl. kelengkeng 6;kontrakan dekat dengan kampus;2,78;0;3;2;0;4;5;2;2
13/02/2024 21.46;ITERA;274;Perempuan;21;FTI;Teknik Sistem Energi;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas;dekat dengan kampus;3,96;15000;2;2;2;2;2;0;0
13/02/2024 21.55;ITERA;275;Laki-laki;21;FTIK;Teknik Sipil;3;2,1 jt – 3 jt;0;0;0;Transportasi Online;Way Dadi;Rumah bersama saudara;Jalan Jambu;Disarankan tinggal bersama saudara karna ada yang menjaga;1,78;70000;2;2;2;2;2;1;0
13/02/2024 22.08;ITERA;276;Perempuan;22;FTIK;Teknik Sipil;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gang Nangka 4;Aman dan ada ac nya;2,07;30000;2;4;4;4;3;2;3
13/02/2024 22.39;ITERA;277;Perempuan;20;FTI;Teknik Sistem Energi;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Perum Korpri Blok D8;Jalanan masih ramai dan tidak sepi;6,67;25000;2;4;0;4;2;3;0
13/02/2024 22.51;ITERA;278;Perempuan;22;FTIK;Teknik Sipil;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;way dadi;Rumah mengontrak bersama-sama;Jl. Pulau Damar;harga kontrakan terjangkau dan terdapat ruang tamu;5,08;20000;2;0;3;0;2;2;0
13/02/2024 23.13;ITERA;279;Perempuan;21;FTI;Rekayasa Kehutanan;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah bersama saudara;Jl. Harapan;dekat dengan kampus;2,08;30000;3;4;4;4;4;3;2
13/02/2024 23.24;ITERA;280;Laki-laki;22;FTIK;Teknik Sipil;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;harapan jaya;Kos Sendiri;jl. nangka 3;dekat dengan gerbang belakang ITERA;5,16;30000;2;3;0;0;4;2;0
13/02/2024 23.34;ITERA;281;Laki-laki;21;FTI;Teknik Sistem Energi;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;harapan jaya;Kos Sendiri;jalan kemuning 2;lokasi strategis;8,19;26000;2;4;4;4;4;0;0
14/02/2024 09.59;ITERA;282;Perempuan;20;FTI;Rekayasa Kosmetik;2;< 1 jt;2;0;0;Sepeda Motor Pribadi;Sabah Balau;Rumah pribadi/rumah keluarga;Jl. Perjuangan dusun 3A;Dengan keluarga;9,01;35000;1;1;1;1;1;1;1
14/02/2024 11.58;ITERA;283;Perempuan;21;FTI;Teknik Informatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Jatimulyo;Rumah bersama saudara;Jalan Tiara Garden, Jatimulyo, Kec. Jati Agung, Kabupaten Lampung Selatan, Lampung;Dengan keluarga;3,7;20000;4;4;4;4;4;4;2
14/02/2024 14.44;ITERA;284;Perempuan;20;FTI;Teknik Biosistem;3;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Kos bersama-sama;Jl. Lapas Raya;Lokasi dekat dengan Kampus;5,99;45000;4;0;4;2;0;0;0
14/02/2024 15.09;ITERA;285;Laki-laki;20;FTI;Teknik Material;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;Sabah Balau;Rumah bersama saudara;Perum Griya Cemerlang 2;Dengan saudara;2,75;30000;4;2;2;0;0;0;0
14/02/2024 15.27;ITERA;286;Perempuan;19;FTI;Teknik Material;2;2,1 jt – 3 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Sakum;Dekat dengan kampus;5,57;80000;3;2;4;4;2;0;2
14/02/2024 15.35;ITERA;287;Perempuan;21;FTIK;Teknik Sipil;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Korpri Raya;Rumah mengontrak bersama-sama;Jl. Satria 3;Harga kontrakan murah karna bersama teman;5,29;15000;2;4;0;4;4;0;2
14/02/2024 15.46;ITERA;288;Perempuan;20;FTI;Teknik Material;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Sukarame;Rumah mengontrak bersama-sama;Jl. Pulau Hara;Kontrakan bagus dan lokasi yang strategis;9,27;40000;2;2;4;4;3;2;2
14/02/2024 15.59;ITERA;289;Laki-laki;21;FTIK;Teknik Sipil;3;3,1 jt – 4 jt;3;3;4;Mobil Pribadi;Labuhan Ratu;Rumah pribadi/rumah keluarga;Jl. Palapa 7;Dengan keluarga;5,08;200000;4;4;4;4;5;2;2
14/02/2024 16.11;ITERA;290;Laki-laki;20;FTI;Teknik Material;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Harapan;Dekat dengan kampus;2,78;25000;4;2;2;0;3;2;4
14/02/2024 16.25;ITERA;291;Perempuan;21;FTI;Teknik Biosistem;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas;dekat kampus;2,79;30000;4;2;4;4;0;5;0
14/02/2024 16.37;ITERA;292;Perempuan;19;FTIK;Teknik Sipil;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah bersama saudara;Jl. Veteran I;dengan saudara agar tidak mengeluarkan biaya kos;2,08;20000;2;2;2;0;2;0;0
14/02/2024 16.50;ITERA;293;Laki-laki;20;FTIK;Teknik Sipil;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka III;dekat dengan kampus;2,08;24000;3;3;4;2;4;2;2
14/02/2024 16.55;ITERA;294;Laki-laki;20;FTIK;Teknik Sipil;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka 3, Kost Mutiara;akses kampus mudah;5,14;20000;3;3;4;0;3;2;0
14/02/2024 17.08;ITERA;295;Laki-laki;20;FTI;Teknik Material;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos bersama-sama;Gg. Anggrek;Sewa kos bisa berdua;3,77;40000;3;3;5;4;5;0;4
14/02/2024 17.23;ITERA;296;Perempuan;19;FTI;Teknik Material;2;1 jt – 2 jt;0;0;1;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Perwira I;Jarak menuju kampus lumayan dekat;5,8;0;2;2;4;4;2;3;2
14/02/2024 17.29;ITERA;297;Laki-laki;21;FTIK;Teknik Sipil;3;2,1 jt – 3 jt;2;1;2;Sepeda Motor Pribadi;Way Halim Permai;Rumah pribadi/rumah keluarga;Jl. Alam Indah;dengan keluarga;3,52;30000;2;2;2;2;4;0;0
14/02/2024 17.34;ITERA;298;Perempuan;22;FTI;Teknik Biosistem;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Durian 3;Kontrakan strategis di pemda;2,78;15000;2;0;0;2;0;0;0
14/02/2024 18.32;ITERA;299;Perempuan;22;FTI;Teknik Biosistem;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas;dekat dengan kampus;5,8;20000;2;2;2;2;2;2;0
14/02/2024 18.54;ITERA;300;Laki-laki;22;FTI;Teknik Elektro;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Gg. Barokah;Diajak oleh teman;6,86;30000;4;4;0;2;3;2;2
14/02/2024 19.00;ITERA;301;Laki-laki;22;FTI;Teknik Mesin;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;perumnas way kandis;Rumah mengontrak bersama-sama;jl bunga sepatu 2;aman dan nyaman;6,62;30000;3;0;2;0;0;0;3
14/02/2024 19.03;ITERA;302;Laki-laki;21;FTI;Teknik Biosistem;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Gg. Teratai;Lokasi kosan tidak sepi;4,85;20000;2;0;2;2;2;0;0
14/02/2024 19.09;ITERA;303;Laki-laki;22;FTI;Teknik Informatika;4;1 jt – 2 jt;3;1;2;Sepeda Motor Pribadi;Sukarame;Rumah pribadi/rumah keluarga;Gg. Waru;Tinggal dengan keluarga;2,39;30000;4;2;2;4;4;2;2
14/02/2024 20.08;ITERA;304;Laki-laki;21;FTI;Teknik Industri;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Pangeran Senopati Raya;Dekat dengan gerbang belakang kampus;6,5;25000;3;2;4;0;2;0;0
14/02/2024 20.17;ITERA;305;Laki-laki;21;FTI;Teknik Industri;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Rumah bersama saudara;Jl. Perjuangan;Tinggal bersama saudara;2,91;30000;3;2;2;0;2;0;2
14/02/2024 20.25;ITERA;306;Perempuan;21;FTI;Teknik Biomedis;4;1 jt – 2 jt;1;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Jl. Kaswari;dekat dengan kampus;2,78;55000;0;2;2;2;2;2;2
14/02/2024 20.40;ITERA;307;Laki-laki;19;FTI;Teknologi Industri Pertanian;1;1 jt – 2 jt;0;0;0;Berjalan Kaki;Way Huwi;Kos Sendiri;Jl. Lapas;dengan saudara;3,77;0;4;4;4;4;3;0;0
14/02/2024 20.49;ITERA;308;Perempuan;19;FTI;Teknologi Industri Pertanian;1;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Perwira 2;Mudah untuk kekampus karna dekat;4,03;45000;2;4;2;2;2;2;0
14/02/2024 20.56;ITERA;309;Perempuan;22;FTI;Teknik Informatika;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos Sendiri;Gg. Komando;Biaya kosan murah pertahun;5,4;15000;4;2;2;0;0;0;2
14/02/2024 21.06;ITERA;310;Perempuan;21;FTI;Teknik Informatika;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Rumah mengontrak bersama-sama;Jl. Raden Saleh;Diajak oleh teman karna biaya kontrakan murah;3,57;70000;2;2;0;2;2;0;3
14/02/2024 21.21;ITERA;311;Perempuan;18;FTI;Teknik Kimia;1;< 1 jt;0;0;1;Sepeda;Way Huwi;Kos Sendiri;Jl. Manggis Raya;dekat dengan kampus dan tidak lama untuk menuju kampus;5,24;0;4;3;2;0;2;0;0
14/02/2024 21.38;ITERA;312;Laki-laki;22;FTI;Teknik Pertambangan;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Gg. Merpati;Lingkungan nyaman;7,13;20000;2;3;3;0;2;0;2
14/02/2024 21.50;ITERA;313;Laki-laki;22;FTI;Teknik Informatika;4;1 jt – 2 jt;3;1;2;Sepeda Motor Pribadi;Sukabumi;Rumah pribadi/rumah keluarga;Gang Murray I;dengan keluarga;5,84;35000;4;2;2;4;4;2;0
15/02/2024 15.21;ITERA;314;Perempuan;19;FTI;Teknik Biomedis;2;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);way huwi;Rumah mengontrak bersama-sama;Jl. Swadaya;lingkungan nyaman;2,87;15000;2;2;2;2;2;2;0
15/02/2024 15.30;ITERA;315;Perempuan;20;FTI;Teknik Biomedis;2;1 jt – 2 jt;0;0;0;Transportasi Online;Korpri;Kos Sendiri;Blok A5-A6;Kosan aman dan direkomendasikan oleh teman;6,52;65000;4;4;4;4;0;2;2
15/02/2024 15.48;ITERA;316;Laki-laki;23;FTI;Teknik Telekomunikasi;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Dadi;Rumah mengontrak bersama-sama;Gg. Murai I;Kontrakan terdapat banyak kamar;4,88;0;0;0;0;2;5;0;0
15/02/2024 15.58;ITERA;317;Perempuan;19;FTI;Teknik Biomedis;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame;Kos bersama-sama;Jl. Hasan Raya;Menghemat biaya karna bersama teman;4,88;30000;4;4;4;4;0;0;3
15/02/2024 16.02;ITERA;318;Perempuan;20;FTI;Teknik Biomedis;2;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Sukarame;Kos bersama-sama;Jl. Hasan Raya;Murah karna biaya kosan dibagi dua dengan teman;8,19;15000;4;4;4;4;2;2;0
15/02/2024 16.14;ITERA;319;Laki-laki;22;FTI;Teknik Telekomunikasi;4;1 jt – 2 jt;2;1;1;Mobil Pribadi;Tanjung Baru;Rumah pribadi/rumah keluarga;Gg. Kimas Calang;lingkungan aman dan asri;2,96;150000;3;2;4;2;4;0;2
15/02/2024 16.31;ITERA;320;Perempuan;21;FTI;Teknik Telekomunikasi;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Harapan Jaya;Kos Sendiri;Jl. Nakulo 2;dekat dengan kampus;0,72;0;2;2;2;2;3;0;2
15/02/2024 16.42;ITERA;321;Perempuan;19;FTI;Teknik Geofisika;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Jl. terusan Ryacudu;Biaya murah;2,78;0;2;2;0;2;4;0;0
15/02/2024 17.12;ITERA;322;Perempuan;20;FTI;Teknologi Pangan;2;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos bersama-sama;Jl. Lapas;Kosan murah dan kamar cukup besar untuk berdua;0,72;60000;4;2;0;4;4;0;0
15/02/2024 17.14;ITERA;323;Perempuan;18;FTI;Teknik Biomedis;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Jalan Terusan Ryacudu;Harga yang murah;8,62;0;2;0;4;2;2;2;0
15/02/2024 17.25;ITERA;324;Perempuan;20;FTI;Teknologi Pangan;2;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Fajar Baru;Rumah mengontrak bersama-sama;Jl. Bumi Harta;Lingkungan sepi tidak ramai;6,73;0;2;2;0;2;0;0;2
15/02/2024 17.38;ITERA;325;Perempuan;21;FTI;Teknik Telekomunikasi;3;1 jt – 2 jt;0;0;0;Transportasi Online;Way Dadi;Kos Sendiri;Jl. Perintis E;kosan dekat dengan jalanan umum;6,03;45000;2;4;2;2;2;0;0
15/02/2024 17.55;ITERA;326;Laki-laki;21;FTI;Teknik Telekomunikasi;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Dadi;Rumah mengontrak bersama-sama;Jl. Mangga 2;biaya sewa kontrakan murah dan lingkungan nyaman;3,77;20000;2;2;2;2;5;2;0
15/02/2024 18.00;ITERA;327;Laki-laki;19;FTI;Teknik Elektro;1;1 jt – 2 jt;0;0;1;Sepeda;Way Huwi;Kos Sendiri;Gg. Perwira 2;Akses ke kampus mudah;0,72;0;4;2;2;2;4;0;2
15/02/2024 18.09;ITERA;328;Perempuan;19;FTI;Teknik Kimia;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Jl. terusan ryacudu;Dekat dengan kampus;5,19;0;4;4;4;0;0;2;0
15/02/2024 18.09;ITERA;329;Laki-laki;20;FTI;Teknologi Pangan;2;1 jt – 2 jt;0;0;0;Transportasi Online;Sukarame;Rumah mengontrak bersama-sama;Jl. Cendana I;Dicarikan oleh teman karna ingin mencari yang aman;8,62;40000;2;2;2;2;3;0;0
15/02/2024 18.21;ITERA;330;Perempuan;20;FTI;Teknologi Pangan;3;2,1 jt – 3 jt;3;2;2;Mobil Pribadi;Kedamaian;Rumah pribadi/rumah keluarga;Gg. Langgar 3;Bersama keluarga;3,82;200000;2;2;0;2;2;2;2
15/02/2024 18.35;ITERA;331;Perempuan;19;FTI;Teknik Biomedis;2;2,1 jt – 3 jt;0;0;0;Transportasi Online;way huwi;Kos Sendiri;gg poncowati;dekat dengan itera;3,68;70000;4;2;2;2;2;2;0
15/02/2024 18.41;ITERA;332;Perempuan;20;FTI;Teknik Biomedis;2;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos bersama-sama;Jl. Kelengkeng 6;dekat kampus;1,78;35000;4;4;4;4;0;0;0
15/02/2024 18.47;ITERA;333;Laki-laki;20;FTI;Teknologi Pangan;2;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Harapan Jaya;Kos Sendiri;Gg. Nangka 4;dekat dengan kampus;6,99;0;2;4;4;0;3;0;0
15/02/2024 18.56;ITERA;334;Laki-laki;20;FTI;Teknologi Pangan;2;2,1 jt – 3 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way huwi;Rumah bersama saudara;Gg damai I;diperbolehkan oleh saudara;4,75;25000;2;2;2;2;2;0;2
15/02/2024 19.03;ITERA;335;Perempuan;20;FTI;Teknik Telekomunikasi;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way huwi;Kos bersama-sama;Jl. way huwi;kosan strategis dekat kampus;4,75;20000;3;2;3;0;2;2;0
15/02/2024 19.06;ITERA;336;Perempuan;21;FTI;Teknik Telekomunikasi;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos bersama-sama;Jl. Way Huwi;biaya kosan murah karna dibagi berdua sama temen;8,76;30000;3;2;2;2;2;0;0
15/02/2024 19.14;ITERA;337;Perempuan;21;FTI;Teknik Pertambangan;4;2,1 jt – 3 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Tanjung Senang;Rumah bersama saudara;Gg. Kilas 3;lingkungan nyaman;6,68;0;2;0;0;0;2;0;0
15/02/2024 19.26;ITERA;338;Laki-laki;22;FTI;Teknik Pertambangan;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);way huwi;Rumah mengontrak bersama-sama;gang kutilang 5;kontrakan bagus;1,78;0;0;0;3;0;3;0;0
15/02/2024 19.30;ITERA;339;Laki-laki;18;FTI;Teknologi Pangan;1;1 jt – 2 jt;0;0;0;Transportasi Online;Harapan Jaya;Kos Sendiri;Gg. Nangka 4;Murah dan Fasilitaa kos memadai;6,33;100000;0;4;4;2;5;0;2
