Timestamp;Kampus_PT;Nomor urut;Jenis Kelamin;Umur;Fakultas;Prodi;Tingkat Semester;Uang Saku;kepemilikan mobil;kepemilikan motor;kepemilikan sepeda;kendaraan utama;kelurahan;jenis tempat tinggal;nama jalan tempat tinggal;alasan pemilihan lokasi tempat tinggal;jarak (km);biaya dalam ribu2;Jumlah perjalanan Senin;Jumlah perjalanan Selasa;Jumlah perjalanan Rabu;Jumlah perjalanan Kamis;Jumlah perjalanan Jumat;Jumlah perjalanan Sabtu;Jumlah perjalanan Ahad
15/02/2024 19.38;ITERA;340;Laki-laki;21;FTI;Teknik Telekomunikasi;3;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Perumnas Way Kandis;Rumah bersama saudara;Jl. Pulau Raya;disarankan oleh saudara untuk tinggal selama kuliah;2,66;35000;2;4;2;2;4;0;0
15/02/2024 19.52;ITERA;341;Perempuan;22;FTI;Teknik Pertambangan;4;2,1 jt – 3 jt;0;0;0;Transportasi Online;Korpri;Kos Sendiri;Blok B3-B4;Tertarik dengan fasilitas;10,48;40000;2;2;2;0;2;3;3
15/02/2024 20.07;ITERA;342;Perempuan;22;FTI;Teknik Pertambangan;4;2,1 jt – 3 jt;3;2;3;Mobil Pribadi;Gunung Terang;Rumah pribadi/rumah keluarga;Gg. Swadaya 7 Indah II;Tinggal bersama keluarga;3,09;225000;2;2;0;2;0;3;0
15/02/2024 20.12;ITERA;343;Laki-laki;21;FTI;Teknik Informatika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Arjuna;Dekat kampus;7,22;36000;4;2;3;0;4;0;2
15/02/2024 20.21;ITERA;344;Laki-laki;20;FTI;Teknologi Industri Pertanian;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;Sukabumi;Rumah bersama saudara;Gg. Beruang;tinggal bersama saudara;4,85;30000;2;4;2;4;5;0;0
15/02/2024 20.26;ITERA;345;Perempuan;20;FTI;Teknologi Industri Pertanian;2;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos Sendiri;Gg. Mawar II;Kosan murah dengan fasilitas lengkap;2,78;0;2;2;2;2;2;2;0
15/02/2024 20.28;ITERA;346;Laki-laki;18;FTI;Teknik Telekomunikasi;1;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos Sendiri;Jalan lapas;Lingkungan nyaman;5,14;10000;2;2;2;0;5;2;0
15/02/2024 20.31;ITERA;347;Perempuan;19;FTI;Teknologi Industri Pertanian;2;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos bersama-sama;Gg. Pendidikan;Kamar kos memiliki lebar yang luas ;5,24;70000;2;4;2;2;2;2;0
15/02/2024 20.41;ITERA;348;Laki-laki;21;FTI;Teknik Pertambangan;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Gg. Merpati;Lokasi dekat dengan tempat makan dan masjid;3,03;20000;3;2;2;2;4;2;2
15/02/2024 20.56;ITERA;349;Perempuan;20;FTI;Teknologi Industri Pertanian;2;2,1 jt – 3 jt;0;0;0;Transportasi Online;Way Dadi;Kos bersama-sama;Jl. Pulau Pisang;Akses keluar masuk jalan mudah;2,05;90000;4;2;4;4;2;2;2
15/02/2024 21.44;ITERA;350;Perempuan;19;FTI;Teknik Biomedis;1;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Harapan Jaya;Kos Sendiri;Jl nangka 3;Murah dan dekat kampus;1,79;0;2;0;5;2;2;0;0
15/02/2024 21.51;ITERA;351;Laki-laki;19;FTI;Teknik Industri;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Jalan terusan ryacudu;Biaya murah;2,89;0;2;2;2;0;5;0;0
15/02/2024 22.02;ITERA;352;Laki-laki;18;FTI;Teknik Pertambangan;1;1 jt – 2 jt;0;0;1;Sepeda;Way Huwi;Kos Sendiri;Jalan kaswari;Lingkungan nyaman dan murah;0,72;0;4;4;2;4;2;2;0
15/02/2024 22.21;ITERA;353;Perempuan;18;FTI;Teknik Geologi;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Jl terusan ryacudu;Biaya murah ;7,12;0;4;5;2;2;4;0;0
18/02/2024 22.44;ITERA;354;Laki-laki;21;FTI;Teknologi Industri Pertanian;2;1 jt – 2 jt;2;1;2;Sepeda Motor Pribadi;Gunung Sulah;Rumah pribadi/rumah keluarga;Gg Satria;dengan keluarga;7,04;40000;2;4;2;4;5;0;0
18/02/2024 22.51;ITERA;355;Laki-laki;21;FTI;Teknik Pertambangan;3;3,1 jt – 4 jt;2;2;2;Mobil Pribadi;Perumnas Way Kandis;Rumah pribadi/rumah keluarga;Jl. Bunga Lili I;tinggal dengan keluarga;3,57;100000;3;3;2;0;3;0;4
18/02/2024 22.58;ITERA;356;Perempuan;21;FTI;Teknik Pertambangan;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos Sendiri;Jl. Manggis Raya;Dekat dengan kampus;3,87;0;3;4;0;2;0;0;2
18/02/2024 23.11;ITERA;357;Perempuan;18;FTI;Teknologi Industri Pertanian;2;< 1 jt;0;0;0;Transportasi Online;way huwi;Rumah mengontrak bersama-sama;jl. durian 11;biaya murah;7,82;50000;2;2;2;2;2;2;2
18/02/2024 23.20;ITERA;358;Perempuan;19;FTI;Teknologi Industri Pertanian;2;2,1 jt – 3 jt;0;0;0;Transportasi Online;Way Huwi;Rumah bersama saudara;Gg. Tamin;Tidak mengeluarkan biaya karena saudara dekat;5,57;45000;2;0;2;2;2;0;0
18/02/2024 23.37;ITERA;359;Laki-laki;20;FTI;Teknologi Industri Pertanian;2;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan jaya;Kos Sendiri;Jl. Satria;Tertarik karna harga terjangkau;5,29;42000;3;4;0;4;5;3;3
18/02/2024 23.50;ITERA;360;Laki-laki;22;FTI;Teknik Pertambangan;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame;Rumah mengontrak bersama-sama;Gg. Wisma 1;kontrakan dekat dengan perumahan dan ada keamanan ronda di malam hari;2,78;30000;4;4;0;2;4;0;0
18/02/2024 23.58;ITERA;361;Laki-laki;21;FTI;Teknik Pertambangan;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas;akses ke kampus mudah;3,57;35000;4;4;3;3;2;2;3
19/02/2024 00.09;ITERA;362;Perempuan;21;FTI;Teknik Pertambangan;3;1 jt – 2 jt;0;0;0;Transportasi Online;Way huwi;Rumah mengontrak bersama-sama;Jl. Durian 4;Dekat dengan kampus dan dekat dengan jualan makanan;1,78;40000;2;2;0;2;2;0;0
19/02/2024 00.15;ITERA;363;Perempuan;21;FTI;Teknik Industri;4;2,1 jt – 3 jt;0;0;0;Transportasi Online;Korpri;Kos Sendiri;Gg. Nangka 4;Kost dengan fasilitas lengkap;7,13;55000;2;3;0;0;2;0;2
19/02/2024 00.21;ITERA;364;Laki-laki;22;FTI;Teknik Industri;4;2,1 jt – 3 jt;3;1;2;Sepeda Motor Pribadi;sukarame;Rumah pribadi/rumah keluarga;jl. raflesia;dengan keluarga;2,12;25000;2;2;2;0;2;0;2
19/02/2024 15.22;ITERA;365;Perempuan;21;FTI;Teknik Informatika;3;1 jt – 2 jt;0;0;0;Berjalan Kaki;Harapan Jaya;Kos Sendiri;Jl. Nangka 2;dekat dengan kampus;3,7;0;2;2;2;0;0;2;0
19/02/2024 15.30;ITERA;366;Perempuan;21;FTI;Teknik Industri;4;1 jt – 2 jt;0;0;0;Transportasi Online;way huwi;Kos Sendiri;jalan lapas raya;akses ke kampus mudah;5,02;50000;2;2;0;2;2;2;0
19/02/2024 15.41;ITERA;367;Perempuan;20;FTI;Teknik Industri;2;< 1 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Rumah mengontrak bersama-sama;Jl. Hasan I;dekat dengan jalan raya;2,75;40000;4;3;4;4;2;2;3
19/02/2024 15.50;ITERA;368;Perempuan;19;FTI;Teknik Industri;2;1 jt – 2 jt;0;0;1;Sepeda;Way Huwi;Kos Sendiri;Gg. Sakum;kosan dekat dengan kampus;5,4;0;3;4;0;2;2;0;0
19/02/2024 15.59;ITERA;369;Laki-laki;21;FTI;Teknik Informatika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Raden Saleh;dekat dengan masjid dan lingkungan nyaman;5,68;30000;2;2;2;0;2;0;2
19/02/2024 16.08;ITERA;370;Laki-laki;21;FTI;Teknik Informatika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos bersama-sama;Jl. Lampung Jaya;Biaya murah karna bersama teman;5,68;50000;4;2;2;2;2;2;2
19/02/2024 16.17;ITERA;371;Perempuan;21;FTI;Teknik Industri;3;2,1 jt – 3 jt;0;0;0;Transportasi Online;Harapan Jaya;Kos Sendiri;Blok C9-C10;tertarik karna kosan yang bagus;3,77;45000;0;2;2;0;0;3;0
19/02/2024 16.32;ITERA;372;Laki-laki;21;FTI;Teknik Informatika;3;1 jt – 2 jt;1;0;1;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Mangga;Dekat dengan kampus dan ramai tempat makan;6,41;40000;3;4;0;2;4;3;0
19/02/2024 16.49;ITERA;373;Perempuan;22;FTI;Teknik Informatika;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Jl. Melati;Lokasi strategis karna dekat dengan pasar dan tempat makan;5,8;40000;0;4;3;3;0;5;0
19/02/2024 17.08;ITERA;374;Perempuan;21;FTI;Teknik Industri;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Sabah Balau;Rumah bersama saudara;Jl. M. Azizy;dekat kampus ;5,26;25000;3;3;3;2;0;0;2
19/02/2024 17.31;ITERA;375;Perempuan;21;FTI;Teknik Informatika;4;2,1 jt – 3 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Leo;kosan lebar dan dekat kampus;8,08;38000;2;2;0;2;2;0;0
19/02/2024 17.42;ITERA;376;Perempuan;22;FTI;Teknik Informatika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Tanjung Senang;Kos bersama-sama;Jl. Rumah Azka;lingkungan aman dan nyaman;4,75;40000;3;4;2;0;3;2;3
19/02/2024 17.53;ITERA;377;Perempuan;22;FTI;Teknik Informatika;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Kos Sendiri;Jl. Way Huwi;dekat dengan kampus;6,95;10000;3;2;2;3;2;0;0
19/02/2024 18.19;ITERA;378;Laki-laki;23;FTI;Teknik Informatika;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Jl. Parikesit;karna fasilitas kosan yang lengkap;3,53;35000;3;4;2;2;5;3;2
19/02/2024 18.28;ITERA;379;Laki-laki;22;FTI;Teknik Mesin;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Manggis 1;dekat kampus dan dekat warsin;1,78;32000;0;3;0;2;3;2;0
19/02/2024 18.36;ITERA;380;Laki-laki;23;FTI;Teknik Mesin;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Nangka 4;kosan aman;2,85;25000;2;2;2;2;3;0;0
19/02/2024 18.42;ITERA;381;Laki-laki;22;FTI;Teknik Mesin;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Bima;mudah untuk kemana-mana;5,11;35000;0;2;0;0;0;2;3
19/02/2024 18.48;ITERA;382;Laki-laki;21;FTI;Teknik Mesin;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl. Airan 2;dekat kampus dan strategis untuk mahasiswa;3,7;20000;0;3;0;0;3;2;0
19/02/2024 18.52;ITERA;383;Laki-laki;22;FTI;Teknik Mesin;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;Dekat kampus;5,61;20000;0;2;0;2;3;0;0
19/02/2024 19.02;ITERA;384;Laki-laki;23;FTI;Teknik Mesin;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Gg. Kaplingan;Dekat kampus agar tidak telat;0,44;15000;4;3;0;0;4;2;0
20/02/2024 14.14;ITERA;385;Laki-laki;19;FTI;Teknik Elektro;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Asrama TB 2;orang tua menyarankan untuk masuk ke asrama;0,44;0;2;0;2;2;4;2;0
20/02/2024 14.26;ITERA;386;Laki-laki;19;FTI;Teknik Geofisika;1;< 1 jt;0;0;0;Berjalan Kaki;way huwi;Asrama;asrama tb 2;keinginan orang tua;2,85;0;2;2;2;2;4;0;0
20/02/2024 19.28;ITERA;387;Perempuan;21;FTI;Teknik Geologi;3;2,1 jt – 3 jt;0;0;0;Transportasi Online;Korpri;Kos Sendiri;Jl. Bima;dekat dengan kampus;0,22;65000;2;2;2;2;4;0;0
20/02/2024 19.34;ITERA;388;Perempuan;18;FTI;Teknik Elektro;1;< 1 jt;0;0;0;Berjalan Kaki;Way huwi;Asrama;Asrama TB 1;disarankan orang tua;5,24;0;2;0;2;2;2;0;0
20/02/2024 19.45;ITERA;389;Perempuan;21;FTI;Teknik Geofisika;3;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Raden Saleh 1;biaya murah dan nyaman;4,81;40000;2;2;0;2;2;0;2
20/02/2024 19.57;ITERA;390;Laki-laki;21;FTI;Teknik Elektro;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Hasan IV;biaya kos murah;6,5;25000;3;4;3;2;3;2;2
20/02/2024 20.08;ITERA;391;Laki-laki;21;FTI;Teknik Elektro;3;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Dadi;Rumah mengontrak bersama-sama;Jl. Perjuangan;Akses jalan yang mudah untuk kemana-mana;2,66;0;2;4;2;3;3;0;0
20/02/2024 20.16;ITERA;392;Perempuan;21;FTI;Teknik Elektro;3;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Blok B3-B4;strategis karna dekat dengan tempat perbelanjaan;5,95;30000;2;4;2;2;0;2;2
20/02/2024 20.24;ITERA;393;Perempuan;22;FTI;Teknik Geofisika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Gg. Madrasyah 7;kontrakan yang luas dan tidak membayar air;3,98;20000;0;0;2;2;0;0;0
20/02/2024 20.36;ITERA;394;Laki-laki;21;FTI;Teknik Geologi;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Rumah mengontrak bersama-sama;Jl. Kelengkeng 14;biaya kontrakan murah;3,77;40000;2;3;2;3;3;3;2
20/02/2024 20.46;ITERA;395;Perempuan;21;FTI;Teknik Elektro;3;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Perwira 2;dekat dengan kampus dan minimarket;5,61;58000;2;2;2;2;0;2;2
20/02/2024 20.59;ITERA;396;Laki-laki;22;FTI;Teknik Geofisika;3;< 1 jt;0;0;1;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Gg. Andalas 3;biaya sewa murah karna tinggal dengan teman;5,61;15000;4;3;2;0;4;2;2
20/02/2024 21.06;ITERA;397;Laki-laki;21;FTI;Teknik Geofisika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;way huwi;Rumah mengontrak bersama-sama;gg andalas 3;tinggal bersama teman;3,66;30000;4;3;2;0;5;0;0
20/02/2024 21.13;ITERA;398;Perempuan;21;FTI;Teknik Elektro;3;< 1 jt;1;0;0;Sepeda Motor Pribadi;Way huwi;Kos bersama-sama;Jl. Durian Raya 1;dekat dengan kampus dan banyak jual makanan;5,54;20000;3;4;2;3;3;0;2
20/02/2024 21.31;ITERA;399;Perempuan;20;FTI;Teknik Elektro;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame;Rumah bersama saudara;Jl. Karimun Jawa;disarankan oleh saudara dan orangtua karna biar ada yang menjaga;3,74;25000;2;4;2;3;0;0;2
20/02/2024 21.58;ITERA;400;Perempuan;22;FTI;Teknik Geofisika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nusa Jaya;lokasi dekat dengan tempat makan dan pasar;1,78;20000;0;2;2;0;0;0;2
20/02/2024 22.03;ITERA;401;Laki-laki;22;FTI;Teknik Geologi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Nangka 4;lingkungan aman;3,48;20000;2;2;2;2;2;0;0
20/02/2024 22.07;ITERA;402;Perempuan;21;FTI;Teknik Geologi;4;1 jt – 2 jt;0;0;0;Transportasi Online;Harapan Jaya;Kos Sendiri;Jl. Matahari;kosan estetik;2,79;24000;0;2;2;0;0;2;0
20/02/2024 22.15;ITERA;403;Laki-laki;19;FTI;Teknik Geofisika;1;1 jt – 2 jt;0;0;0;Berjalan Kaki;Way Huwi;Kos bersama-sama;Gg. Nalim;murah karna dengan teman;2,89;0;2;2;2;2;5;0;0
20/02/2024 22.43;ITERA;404;Perempuan;22;FTI;Teknik Elektro;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Pembangunan 2;dekat dengan kampus;3,77;25000;2;3;0;2;2;0;2
20/02/2024 22.48;ITERA;405;Perempuan;21;FTI;Teknik Elektro;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Perwira 1;dekat dengan kampus;0,39;47000;2;2;2;2;2;2;2
20/02/2024 22.54;ITERA;406;Laki-laki;19;FTI;Teknik Industri;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Asrama TB 3;keinginan orang tua ;2,12;0;2;2;2;2;5;0;0
20/02/2024 23.02;ITERA;407;Laki-laki;19;FTI;Teknik Geologi;1;< 1 jt;0;0;0;Berjalan Kaki;Harapan Jaya;Kos bersama-sama;Jl. Nangka II;Dekat dengan gerbang belakang kampus;1,78;0;2;2;2;2;4;0;0
20/02/2024 23.19;ITERA;408;Laki-laki;22;FTI;Teknik Geologi;4;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Harapan Jaya;Kos Sendiri;Gg. Nangka 4;Fasilitas kos lengkap;5,14;0;2;0;2;0;2;0;0
20/02/2024 23.27;ITERA;409;Perempuan;21;FTI;Teknik Geologi;4;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Anggrek;Fasilitas yang disediakan lengkap seperti tv;5,23;28000;0;2;0;0;2;2;0
20/02/2024 23.35;ITERA;410;Laki-laki;22;FTI;Teknik Geologi;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Sukarame;Rumah bersama saudara;Jl. Edelweis;Disuruh orang tua dan saudara karna dekat dengan kampus;3,03;30000;2;0;0;4;2;0;2
20/02/2024 23.42;ITERA;411;Perempuan;21;FTI;Teknik Geofisika;3;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos bersama-sama;Jl. Pulau Pisang;Biaya kos murah karna bersama teman;0,44;26000;4;2;2;2;0;2;2
20/02/2024 23.53;ITERA;412;Laki-laki;19;FTI;Teknik Geologi;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Asrama TB 2;orang tua menyarankan tinggal di asrama karna lebih aman;1,78;0;4;2;2;2;4;2;2
21/02/2024 00.01;ITERA;413;Laki-laki;22;FTI;Teknik Geofisika;4;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Gg. Nangka 4;Dekat dengan jalan raya;4,14;30000;0;0;2;0;3;2;0
21/02/2024 00.06;ITERA;414;Perempuan;22;FTI;Teknik Geofisika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Sentot Alibasya;dekat dengan fasilitas umum;3,7;25000;3;0;3;0;0;0;2
21/02/2024 11.30;ITERA;415;Perempuan;22;FTI;Teknik Geofisika;4;1 jt – 2 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Jl. Lapas Raya;dekat dengan kampus;0,34;15000;3;2;2;0;0;0;3
21/02/2024 11.45;ITERA;416;Perempuan;18;FTI;Teknik Kimia;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Asrama;Asrama TB 5;kemauan orang tua;2,75;0;2;2;2;0;0;2;0
21/02/2024 12.03;ITERA;417;Laki-laki;19;FTI;Teknik Kimia;1;1 jt – 2 jt;0;0;0;Berjalan Kaki;Way Huwi;Kos Sendiri;Gg. Sakum;dekat dengan kampus dan ukuran kamar luas;2,08;0;4;3;2;0;3;2;2
21/02/2024 12.22;ITERA;418;Laki-laki;22;FTI;Teknik Geofisika;4;< 1 jt;1;0;0;Sepeda Motor Pribadi;Harapan Jaya;Kos Sendiri;Jl. Nangka 3;dekat dengan kampus;3,57;30000;3;2;2;2;2;0;3
21/02/2024 12.31;ITERA;419;Laki-laki;22;FTI;Teknik Geofisika;4;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl. Kelengkeng 3;ukuran kontrakan luas;3,77;0;0;2;0;3;3;0;2
21/02/2024 13.22;ITERA;420;Laki-laki;20;FTI;Teknik Kimia;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Huwi;Kos Sendiri;Gg. Mangga;dekat dengan kampus;3,57;30000;3;2;3;3;4;2;0
21/02/2024 13.37;ITERA;421;Perempuan;19;FTI;Teknik Kimia;2;1 jt – 2 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Jl. Manggis Raya;Dekat ITERA;8,01;80000;2;2;2;2;2;0;0
21/02/2024 14.09;ITERA;422;Laki-laki;23;FTI;Teknik Geofisika;4;2,1 jt – 3 jt;2;1;2;Mobil Pribadi;Tanjung Senang;Rumah pribadi/rumah keluarga;Jl. Tj. Pura 2;tinggal dengan keluarga;3,16;150000;2;0;2;2;2;2;0
21/02/2024 14.20;ITERA;423;Perempuan;20;FTI;Teknik Kimia;2;1 jt – 2 jt;0;0;0;Transportasi Online;Harapan Jaya;Kos Sendiri;Gg. Way Pesai;fasilitas kosan lengkap;2,78;65000;2;2;2;2;2;2;0
21/02/2024 14.48;ITERA;424;Laki-laki;20;FTI;Teknik Kimia;1;< 1 jt;0;0;0;Berjalan Kaki;Way Huwi;Kos Sendiri;Jl. Lapas;dekat dengan kampus;5,09;0;2;2;2;2;2;0;3
21/02/2024 15.10;ITERA;425;Laki-laki;19;FTI;Teknik Kimia;1;1 jt – 2 jt;2;1;1;Sepeda Motor Pribadi;Sukarame;Rumah pribadi/rumah keluarga;Jl. Sukma;tinggal bersama keluarga;3,58;50000;2;2;3;2;2;4;0
21/02/2024 15.23;ITERA;426;Laki-laki;20;FTI;Teknik Kimia;1;< 1 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Jl. Durian 5;dekat kampus dan ukuran kontrakan luas;3,77;20000;3;2;3;2;3;0;3
21/02/2024 15.35;ITERA;427;Perempuan;20;FTI;Teknik Kimia;2;< 1 jt;0;0;0;Transportasi Online;Way Huwi;Kos Sendiri;Gg. Perwira 2;dekat dengan kampus ;3,09;60000;2;2;2;0;2;0;0
21/02/2024 15.42;ITERA;428;Perempuan;20;FTI;Teknik Kimia;2;1 jt – 2 jt;0;0;0;Kendaraan Bermotor (menumpang dengan keluarga/teman);Way Huwi;Rumah mengontrak bersama-sama;Gg. Masjid;dekat dengan kampus;6,95;0;2;2;0;2;2;2;0
21/02/2024 15.56;ITERA;429;Perempuan;20;FTI;Teknik Kimia;2;2,1 jt – 3 jt;1;0;0;Sepeda Motor Pribadi;Way Dadi;Kos Sendiri;Jl. Parikesit;lingkungan kosan aman dan fasilitas lengkap;;35000;3;3;3;3;3;2;2
